ax,ay,az,gx,gy,gz
1.276123,0.041504,-2.000000,-85.389313,-44.992367,24.610687
0.340088,-0.408936,-1.149902,-89.053436,17.465649,32.740459
-0.440430,0.083984,1.984314,-52.007633,88.236641,30.793894
-0.522217,0.962402,1.984314,12.908397,92.053436,35.236641
0.296631,1.558594,1.984314,64.702293,32.977100,24.076336
1.225586,1.472900,-0.107910,70.122139,-45.137405,6.580153
1.605469,0.644775,-2.000000,38.900764,-75.000000,1.816794
1.057617,-0.197510,-2.000000,9.251908,-28.503817,10.717557
0.060791,-0.340576,-0.980713,5.549618,49.053436,24.335878
-0.672607,0.397217,1.984314,25.572519,89.541985,22.389313
-0.622803,1.392334,1.984314,55.908398,61.671757,11.877863
0.322266,1.943359,1.984314,58.572517,2.587786,4.015267
1.424072,1.721436,0.006104,62.206108,-64.900764,-5.175572
1.918945,0.819092,-2.000000,41.320610,-80.717560,-21.389313
1.368408,-0.003662,-2.000000,2.984733,-15.534351,-29.923664
0.237305,-0.142578,-0.451904,-8.343512,85.038170,-22.442749
-0.563477,0.475342,1.984314,40.709923,150.519089,-8.152672
-0.467041,1.449707,1.984314,102.381676,146.114502,-7.160306
0.438477,1.984314,1.984314,150.900757,72.106873,-25.175573
1.353271,1.851807,-0.685303,149.740463,-11.595420,-38.923664
1.735596,1.152100,-2.000000,107.526718,-38.099236,-44.862595
1.098145,0.367432,-2.000000,49.847328,-10.801527,-47.847328
0.019287,0.148682,-0.545410,-26.664122,59.129772,-43.603054
-0.738525,0.656006,1.984314,-57.664124,119.061066,-33.030533
-0.511230,1.495117,1.984314,-34.389313,106.992363,-30.984734
0.713135,1.984314,1.984314,3.183206,35.251907,-54.923664
1.689453,1.799316,-0.623291,-12.259542,-40.877861,-87.129768
1.756592,0.883789,-2.000000,-74.435112,-62.648853,-98.183205
0.794922,0.103516,-2.000000,-146.969467,-26.320610,-94.664124
-0.538330,-0.087891,-0.226807,-219.267181,34.427483,-58.351147
-1.239746,0.492920,1.984314,-250.137405,65.931297,-19.954199
-0.873047,-0.424561,0.487061,-250.137405,23.282442,4.908397
-1.144287,0.130859,1.984314,-250.137405,-72.091606,14.068703
-0.283203,0.853516,1.984314,-220.496185,-160.496185,15.687023
0.918213,0.949951,0.383545,-196.549622,-179.977097,15.335877
1.576172,0.290039,-2.000000,-180.656494,-130.679382,18.328245
1.297852,-0.553711,-2.000000,-154.412216,-60.893131,27.709923
0.335205,-0.892334,-2.000000,-98.770996,-18.832062,31.030535
-0.573975,-0.562256,0.619873,-28.893129,-48.847328,34.610687
-0.852295,0.281494,1.984314,20.572519,-149.381683,19.045801
-0.280518,0.830811,1.984314,-0.389313,-250.137405,1.015267
0.951416,0.963135,1.984314,-5.274809,-250.137405,0.633588
1.984314,1.033447,0.438965,34.862595,-250.137405,16.908398
1.984314,0.834473,-1.837402,78.984734,-145.709930,14.473283
1.984314,0.389404,-2.000000,28.610687,1.022901,22.274809
1.050293,0.381836,-0.708740,-3.610687,104.259544,24.106871
-0.140381,0.365234,1.666992,-14.679389,130.312973,42.000000
-0.743896,0.623779,1.984314,-26.916031,84.847328,61.923664
-0.322266,1.214111,1.984314,-11.297709,-9.183207,71.824425
0.738281,1.626465,1.984314,3.038168,-96.274811,54.312977
1.682373,1.504395,-0.808105,-8.152672,-120.740456,36.786259
1.981445,0.825684,-2.000000,-40.435116,-91.938934,29.755726
1.502930,0.064453,-2.000000,-76.106873,-12.083969,38.267174
0.572021,-0.373047,-0.450439,-71.435112,53.366413,46.450382
-0.173340,-0.152588,1.984314,-34.610687,78.549622,44.679390
-0.304199,0.568115,1.984314,16.534351,43.664124,37.137405
0.335938,1.234375,1.984314,42.030533,-18.603054,26.824427
1.204834,1.458740,1.185303,33.083969,-73.442749,4.832061
1.736084,0.855469,-1.636230,6.778626,-80.709923,7.328244
1.700195,0.045166,-2.000000,-22.862595,-23.038168,16.366413
0.952148,-0.531982,-2.000000,-19.427481,61.022900,23.725191
-0.028320,-0.608154,0.279297,1.725191,99.297707,30.114504
-0.623291,-0.054932,1.984314,35.572517,109.328247,32.076336
-0.495117,0.691162,1.984314,67.770996,54.167938,34.366413
0.408447,1.224854,1.984314,83.954201,-19.763359,27.152672
1.404053,1.381104,0.257813,72.160309,-68.610687,11.145039
1.870361,0.837402,-2.000000,23.908398,-66.167938,5.198473
1.524902,0.086426,-2.000000,-34.251907,-2.862595,18.458015
0.547119,-0.317139,-1.608398,-65.244278,73.145035,38.595421
-0.349609,-0.197021,1.504395,-54.885498,104.732826,52.770992
-0.607178,0.437256,1.984314,-22.122137,70.725189,56.213741
0.096680,1.114990,1.984314,3.473282,17.129770,53.702290
1.230957,1.474609,1.771240,21.480917,-52.030533,26.557251
1.959229,1.144287,-1.380615,-5.496183,-85.061066,-4.923664
1.873779,0.316406,-2.000000,-53.160305,-55.870228,-9.267176
1.070801,-0.298340,-2.000000,-81.175575,8.198473,4.351145
0.168457,-0.350098,0.151611,-72.335876,66.511452,15.007633
-0.314453,0.287842,1.984314,-38.236641,76.786263,7.053435
-0.016846,1.144287,1.984314,6.343512,33.625954,-6.198473
0.946289,1.551758,1.984314,40.007633,-38.427483,-25.595419
1.906982,1.486328,0.093750,33.221375,-87.335876,-50.068703
1.984314,0.660400,-2.000000,30.290077,-86.007637,-59.687023
1.874023,-0.422852,-2.000000,14.450381,-33.740459,-51.694656
0.932373,-1.015869,-1.383057,29.206106,49.458015,-39.458015
0.094482,-0.992920,1.507324,78.419846,111.145035,-33.885498
-0.189209,-0.330322,1.984314,167.748093,127.687019,-39.389313
0.239014,0.498047,1.984314,248.175568,88.984734,-52.786259
1.127930,0.797607,1.984314,248.175568,38.244274,-63.832062
