ax,ay,az,gx,gy,gz
1.083008,1.462646,0.572021,-250.137405,-161.519089,0.137405
-0.562500,0.536621,1.984314,-250.137405,-24.839695,35.007633
-0.235107,-1.419434,1.238525,-250.137405,-6.625954,7.847328
1.452637,-0.761475,-2.000000,-196.129776,-44.610687,-34.351147
0.869873,1.379150,0.175781,-113.312981,31.870230,-23.725191
-1.400635,1.046387,1.984314,-144.687027,93.022903,3.969466
-1.477295,-1.059570,1.276367,-187.946564,-30.442749,-1.648855
0.611572,-1.042969,-2.000000,-142.267181,-197.129776,-19.534351
1.053467,0.853027,-0.423584,-76.251907,-175.877869,-13.702291
-0.679443,1.000000,1.984314,-87.038170,-70.648857,-0.877863
-0.957764,-0.766357,1.984314,-120.343513,-98.679390,-12.671756
0.900391,-0.866211,-2.000000,-105.221375,-183.335876,-27.832062
1.584473,0.933105,-1.115479,-85.106873,-128.885498,-8.053435
-0.101807,1.241699,1.984314,-123.099236,25.473282,32.190838
0.722900,-1.322021,-2.000000,-178.129776,42.725189,48.969467
1.522461,0.409668,-1.863281,-151.557251,-81.259544,36.687023
0.150146,1.216309,1.984314,-79.664124,-127.343513,34.526718
-1.002686,-0.093262,1.984314,-48.297710,-49.870228,54.885498
0.048096,-1.392334,0.164062,-73.580154,-4.274809,63.198475
1.930176,-0.541504,-2.000000,-62.931297,-72.007637,38.282444
1.984314,1.373535,0.086182,7.694656,-153.091599,2.664122
0.409668,1.563232,1.984314,56.419846,-106.870232,-3.977099
-0.542725,-0.061035,1.984314,38.480915,41.099236,26.152672
0.312500,-1.197021,-0.367920,-15.251908,124.625954,55.778625
1.676514,-0.373779,-2.000000,-23.541985,58.618320,58.167938
1.509277,1.274902,-0.901611,22.129770,-53.610687,40.297710
-0.083252,1.559570,1.984314,55.145039,-43.137405,40.335876
-1.069092,0.180908,1.984314,29.709923,8.083969,50.221375
-0.186523,-1.083252,0.025635,-34.816795,-16.183207,43.564884
1.614502,-0.665527,-2.000000,-52.923664,-117.786263,21.267176
1.984314,1.018799,-1.285156,-9.007633,-186.251907,1.259542
0.987549,1.680664,1.984314,44.320610,-131.671753,5.099236
-0.334473,0.636230,1.984314,45.129772,4.694656,30.335878
-0.062012,-0.817627,1.337158,-4.061069,79.900764,46.755726
1.425781,-0.699707,-2.000000,-42.938931,22.961832,34.534351
1.984314,0.812988,-2.000000,-26.106871,-97.740456,2.259542
1.476563,1.811523,1.510986,13.717557,-100.595421,-8.183207
-0.013916,1.197266,1.984314,27.526718,-1.595420,5.946565
-0.385742,-0.445557,1.984314,4.503817,88.984734,22.832062
0.706299,-1.119385,-0.934326,-14.061069,73.786263,19.923664
1.984314,-0.183594,-2.000000,9.824428,-18.763359,-2.007634
1.984314,1.420898,-0.517334,57.801525,-73.763359,-20.832062
0.685791,1.835938,1.984314,81.893127,-26.229008,-19.419847
-0.428955,0.729004,1.984314,51.610687,80.656487,-1.351145
-0.131836,-0.824219,1.577881,-10.824428,136.900757,15.297709
