ax,ay,az,gx,gy,gz
1.030762,1.228760,0.016602,-215.656494,34.763359,-250.137405
0.889404,1.096191,0.016602,-216.183212,23.496183,-250.137405
0.780029,0.946289,0.043213,-202.656494,15.877863,-250.137405
0.671143,0.783936,0.083252,-185.908401,11.801527,-250.137405
0.586670,0.614258,0.147461,-170.137405,11.526717,-250.137405
0.559814,0.428711,0.270752,-167.580154,12.969465,-250.137405
0.530029,0.235352,0.412354,-170.061066,6.114504,-250.137405
0.552490,0.109863,0.483643,-179.358780,2.664122,-250.137405
0.555420,-0.041748,0.548340,-199.206100,1.450382,-250.137405
0.503174,-0.172607,0.485596,-220.641220,3.549618,-250.137405
0.344727,-0.304932,0.446533,-232.847336,9.603053,-250.137405
0.186768,-0.384766,0.448242,-227.045807,6.549618,-250.137405
0.116211,-0.419922,0.433838,-205.709930,-13.519084,-231.885498
0.237549,-0.446289,0.451416,-193.473282,-46.923664,-206.427475
0.462402,-0.531738,0.517090,-190.152664,-66.885498,-175.832062
0.598145,-0.592285,0.587158,-181.465652,-56.603054,-142.961838
0.562988,-0.570557,0.597412,-153.977097,-33.862595,-117.450378
0.398682,-0.539795,0.209229,-128.351151,-19.595419,-98.007637
0.457764,-0.704590,1.022217,-140.648849,0.534351,-45.290077
0.758301,-0.718506,1.531250,-97.351143,-71.648857,-4.297710
0.910156,-0.523437,1.227051,-33.282444,-23.572519,-26.404581
0.404297,-0.419189,1.196289,33.152672,82.564888,-22.030535
0.079834,0.073242,0.832031,104.274811,58.549618,2.709924
-0.071533,0.553711,0.738037,141.870224,55.908398,8.396947
-0.184570,0.847656,0.358154,146.022903,27.442749,17.015266
-0.179932,0.961182,0.084961,101.473282,-1.282443,23.687023
-0.141357,0.890625,-0.049561,25.679390,-17.419847,21.343512
-0.036133,0.660156,-0.020508,-45.679390,-47.893131,13.473283
0.160645,0.395264,-0.083496,-87.503815,-86.229004,-3.748092
0.299316,0.193359,-0.055664,-88.793892,-103.633591,-29.549618
0.300293,0.064697,-0.111084,-56.229008,-100.595421,-43.992367
0.232178,0.130615,-0.088379,-13.816793,-80.572517,-38.442749
0.154785,0.210693,-0.120605,6.061069,-76.625954,-20.007633
0.119873,0.055664,-0.164551,-15.732824,-98.274811,5.236641
0.178955,-0.332031,0.042236,-72.916031,-115.969467,33.526718
0.317627,-0.758301,0.411377,-113.167938,-122.282440,55.229008
0.467041,-0.824463,0.412354,-109.931297,-130.832062,55.549618
0.370117,-0.618164,0.069336,-68.358780,-116.137405,45.633587
-0.062500,-0.467529,-0.257813,-17.725191,-89.778625,56.679390
-0.459473,-0.157959,-0.504639,72.038170,-79.923668,82.900764
-0.631348,0.172852,-1.195068,108.725189,-141.900757,100.732826
-0.616211,0.180908,-1.583984,106.725189,-238.190842,127.648857
-0.298828,0.510742,-1.719482,109.435112,-250.137405,134.198471
0.005615,0.912598,-1.317627,136.549622,-250.137405,126.221375
0.918945,1.250488,1.984314,206.290070,-250.137405,128.984726
1.984314,1.454590,1.314453,26.503817,-250.137405,228.114502
1.984314,1.984314,1.984314,-41.770992,-13.229008,245.328247
1.984314,1.984314,1.984314,-250.137405,18.343512,149.022903
1.984314,-0.181396,1.984314,-250.137405,-140.572525,104.534348
1.984314,-1.530029,1.984314,-201.122131,-250.137405,-33.450382
1.984314,-1.224365,0.379150,-106.297707,-250.137405,-225.793900
1.467285,0.465332,0.899414,98.793892,105.877861,-238.465652
0.710205,0.883789,1.218506,217.435120,248.175568,28.549618
1.291992,1.041016,1.223633,162.083969,206.748093,99.022903
1.069580,1.048340,0.940674,83.251907,10.541985,42.091602
1.435547,1.053711,1.085449,3.488550,-59.473282,13.839695
1.832520,0.368408,1.197510,-18.221375,-14.854961,2.770992
1.938232,0.620117,0.808105,17.725191,-20.236641,-24.977098
1.984314,0.841797,0.871094,27.091602,-37.007633,-43.190838
1.856445,0.915771,0.945557,55.679390,43.358780,-57.641220
1.572021,0.712402,0.921387,64.969467,89.114502,-52.786259
1.291992,0.576416,0.876709,36.442749,104.534348,-57.297710
1.025146,0.455078,0.819092,13.053435,102.473282,-85.862595
0.807373,0.417969,0.677490,-3.511450,103.671753,-121.351143
0.567139,0.492676,0.437500,-7.709924,108.786263,-148.450378
0.284668,0.444580,-0.034912,-26.832062,101.091606,-150.068695
0.001221,0.361816,-0.542480,-66.557251,100.114502,-131.503815
-0.303467,0.031250,-0.730469,-129.526718,89.519081,-106.312981
-0.547363,-0.417969,-0.499023,-176.549622,58.282444,-75.687019
-0.528564,-0.681641,-0.401855,-183.320618,11.000000,-56.213741
-0.424316,-0.939209,-0.273926,-165.603058,-18.580153,-43.465649
-0.441650,-1.164307,-0.423584,-134.366409,3.389313,-17.648855
-0.728760,-1.298340,-0.475342,-76.679390,57.809162,30.625954
-1.093506,-1.153809,-0.565430,8.351145,83.671753,84.885498
-1.405029,-0.776123,-0.756836,76.603050,39.435116,118.687019
-1.381104,-0.290527,-1.048096,131.053436,-55.137405,145.282440
-1.113037,0.029541,-1.613525,144.488556,-141.007629,153.389313
-1.113281,0.037354,-2.000000,117.824425,-173.030533,176.580154
-1.412354,0.054932,-1.644531,153.549622,-197.671753,226.099243
-0.979004,1.013184,-0.187500,248.175568,-250.137405,227.740463
0.371094,1.824951,1.796387,248.175568,-250.137405,165.351151
1.984314,1.927734,1.868652,-38.267174,-250.137405,248.175568
1.984314,1.984314,1.984314,-194.717560,-93.152672,248.175568
1.984314,1.279297,1.984314,-250.137405,41.709923,39.389313
1.984314,-1.738281,1.984314,-250.137405,-98.190842,-7.305344
1.984314,-1.781006,0.376465,-123.641220,-218.541992,-205.900757
1.984314,0.414062,1.429688,216.916031,95.129768,-250.137405
1.243652,1.363770,1.084717,248.175568,248.175568,-172.534348
0.611572,1.477051,0.593506,225.893127,248.175568,110.374046
0.237061,1.217041,0.228760,26.732824,192.793900,127.221375
1.042969,1.047363,0.988525,-13.839695,-92.755722,13.694656
1.984314,0.951904,1.194092,-65.419846,-24.290077,-64.267174
1.984314,0.928223,1.015869,-68.793892,43.190838,-158.312973
1.724609,0.448975,1.198486,-13.885496,105.442749,-169.572525
1.302246,0.251221,1.231445,44.007633,162.290070,-115.396950
1.268311,0.425781,1.216309,74.503815,183.564880,-89.480919
1.249268,0.472168,1.191406,68.580154,209.977097,-93.549622
0.898437,0.586670,0.948242,36.076336,227.000000,-98.778625
0.449707,0.808105,0.170654,4.305344,205.740463,-118.328247
0.010498,0.654053,-0.624268,-73.381676,172.832062,-144.687027
-0.496582,-0.187744,-1.178223,-187.816788,126.221375,-141.946564
-0.829346,-0.770264,-0.830566,-245.709930,74.778625,-107.961830
-0.751221,-0.954590,-0.827637,-213.862595,17.137405,-73.358780
-0.512451,-1.035400,-0.757080,-159.290070,-29.854961,-59.755726
-0.541748,-0.885986,-1.127686,-89.946564,-8.000000,-46.557251
-1.017822,-0.792236,-1.726318,-36.511452,52.610687,1.106870
-1.680420,-0.886230,-2.000000,-37.053436,73.770996,82.229004
-2.000000,-1.105957,-2.000000,-54.320610,11.076336,160.755722
-2.000000,-1.223877,-2.000000,-51.083969,-150.114502,213.732819
-2.000000,-0.932129,-2.000000,29.442749,-250.137405,227.839691
-1.346924,0.126465,0.954590,248.175568,-250.137405,170.267181
1.438721,1.984314,1.984314,248.175568,-250.137405,69.748093
1.984314,1.984314,1.670166,199.267181,-250.137405,207.694656
1.984314,1.984314,1.984314,-250.137405,-86.694656,248.175568
1.984314,0.126709,1.984314,-250.137405,248.175568,196.274811
1.984314,-2.000000,0.117920,-250.137405,197.053436,-202.343506
1.460449,-1.726563,1.032227,31.664122,-178.183212,-250.137405
0.624756,1.023682,1.548828,248.175568,123.839691,-250.137405
0.028809,1.279785,1.356934,248.175568,248.175568,-46.106869
0.784668,1.696289,1.496338,144.145035,248.175568,177.526718
0.898437,1.476318,1.162598,23.297710,70.389313,77.274811
1.708496,0.925293,1.743164,-41.534351,-9.412213,-19.206106
1.984314,0.695557,1.693848,-72.175575,59.977100,-90.870232
1.984314,0.231445,1.329102,-52.664124,98.786263,-157.473282
1.806641,0.058838,1.546631,-25.030535,200.740463,-165.969467
1.359863,0.252930,1.147461,43.511452,248.175568,-162.656494
0.863037,0.670410,0.532715,62.259541,248.175568,-150.618317
0.382080,0.851562,-0.544189,1.618321,247.427475,-139.801529
-0.089355,0.383789,-1.457764,-136.725189,190.725189,-131.412216
-0.604736,-0.549316,-1.556885,-250.137405,160.839691,-111.053436
-1.135742,-1.241455,-1.503906,-250.137405,169.984726,-63.885498
-1.557373,-1.384521,-1.724854,-249.557251,167.122131,-8.366412
-1.849365,-1.469238,-2.000000,-170.900757,151.732819,48.557251
-2.000000,-1.335938,-2.000000,-145.564880,95.770996,123.381676
-2.000000,-0.911133,-2.000000,-143.305344,-55.259541,190.900757
-2.000000,-0.768311,-2.000000,-72.809158,-250.137405,223.190842
-1.974365,-0.913574,-2.000000,137.625961,-250.137405,185.183212
0.063721,0.566650,1.984314,248.175568,-250.137405,48.053436
1.984314,1.984314,1.984314,248.175568,-250.137405,26.381680
1.984314,1.984314,1.704834,243.206100,-250.137405,184.152664
1.984314,1.984314,0.305664,-239.442749,232.671753,248.175568
1.984314,0.247803,-1.000244,-250.137405,248.175568,179.435120
1.893311,-0.959229,0.041748,-100.832062,248.175568,-212.992371
-2.000000,-1.792969,-0.454346,-16.709923,248.175568,-210.305344
-2.000000,0.376709,-0.134766,248.175568,-87.427483,62.290077
-0.555176,1.510254,1.326416,248.175568,-250.137405,-3.404580
1.650879,0.862305,1.256836,38.679390,-250.137405,-25.167938
1.984314,0.920410,1.627686,-74.580154,-174.160309,105.969467
1.984314,1.466553,1.539063,-78.709923,167.916031,-8.961832
1.984314,0.359863,1.259277,-38.862595,248.175568,-135.335876
0.763184,0.008789,0.821289,-34.786259,206.221375,-161.145035
0.300537,0.011719,0.992187,26.526718,102.816795,-147.396942
0.583496,0.354248,0.914551,51.969467,122.870232,-99.320610
0.869629,0.656006,0.658203,32.030533,133.587784,-65.725189
0.923340,0.893555,0.510742,0.931298,143.839691,-84.198471
0.746826,1.029541,0.261963,-39.511452,146.572525,-121.893127
0.508301,0.812744,-0.516357,-116.480919,121.770996,-147.725189
0.207031,0.107422,-0.581299,-221.244278,98.893127,-147.267181
-0.166260,-0.414795,-0.210693,-243.992371,115.732826,-122.175575
-0.505371,-0.738770,-0.554687,-221.633591,120.244278,-82.236641
-0.815430,-0.883057,-0.978760,-189.030533,129.938934,-43.152672
-1.107178,-1.112305,-1.976563,-163.458008,109.152672,7.870229
-1.430176,-1.378662,-2.000000,-129.366409,94.045799,81.633591
-1.725098,-1.265625,-2.000000,-69.977097,48.366413,162.801529
-1.857910,-0.634033,-2.000000,7.030534,-65.664124,207.641220
-1.885010,-0.141357,-2.000000,75.603050,-250.137405,182.320618
-1.893311,-0.399902,-2.000000,112.572517,-250.137405,155.458008
-0.869141,0.035156,1.587646,248.175568,-250.137405,145.541992
1.984314,1.741943,1.984314,248.175568,-250.137405,119.000000
1.984314,1.984314,1.984314,248.175568,-250.137405,208.045807
1.984314,1.984314,0.972168,31.198473,-56.374046,56.274811
1.984314,0.795654,0.361572,-250.137405,248.175568,73.335876
1.984314,-0.743652,0.902100,-250.137405,248.175568,42.572517
-0.899170,-2.000000,-0.171143,-250.137405,101.450378,-108.503815
-0.616699,-0.065918,1.506104,237.954193,-64.229004,-172.396942
0.047852,1.790771,0.084717,248.175568,-228.244278,-137.877869
1.702881,1.046875,1.100586,110.534348,-204.335876,7.702290
1.984314,1.842529,0.766602,71.435112,-7.839694,31.175573
1.984314,1.587158,0.253662,-16.091602,176.290070,-35.908398
0.563721,-0.018311,0.455566,-101.938934,230.679382,-53.671757
-0.662842,-0.889893,0.677002,-135.938934,104.633591,-24.877863
-0.514160,-0.652344,0.779053,-36.435116,-57.175571,2.496183
0.562012,-0.317627,1.054932,49.129772,-158.694656,-0.969466
1.562500,-0.003906,1.163086,47.091602,-104.702293,3.618321
1.634766,0.314209,0.882324,44.541985,21.557251,15.511451
0.758057,0.122314,0.840088,34.839695,111.061066,15.213740
-0.014648,0.037598,0.592773,26.656488,37.854961,25.938931
-0.031006,0.352295,0.596191,35.923664,-32.320610,26.977098
0.370605,0.562500,0.579102,28.435114,-59.679390,31.083969
0.781738,0.606201,0.673828,-3.603053,-41.816795,40.633587
0.935791,0.473877,0.737061,-39.694656,-16.961832,35.335876
0.793213,0.189453,0.819336,-54.664124,-7.916030,15.923664
0.696289,-0.106689,0.936523,-49.358780,-14.061069,14.007633
0.799561,-0.238281,1.044434,-29.465649,-11.419847,29.366413
0.948975,-0.274658,0.962891,-3.083969,2.938931,41.832062
1.001953,-0.290039,0.850342,12.687023,16.954199,46.083969
0.978027,-0.231689,0.755127,28.503817,26.648855,46.603054
0.967773,-0.125732,0.686768,38.816795,28.809160,43.366413
0.993896,-0.026123,0.712891,49.572517,34.809162,39.877861
0.992676,0.053711,0.659912,61.473282,44.992367,39.618320
0.940674,0.040039,0.592529,71.213737,49.396946,40.129772
0.879883,0.122070,0.368164,79.511452,44.717556,32.969467
0.833740,0.265869,0.225586,64.885498,48.206108,25.160305
0.764404,0.419678,0.179932,29.725191,48.297710,29.816793
0.725830,0.504639,0.289307,-5.832061,42.351147,35.213741
0.747803,0.468994,0.469971,-30.725191,30.435114,31.114504
0.800293,0.448486,0.628906,-29.526718,28.610687,20.603054
0.796631,0.393555,0.741455,-16.175573,37.458015,11.244275
0.753418,0.342285,0.756592,10.099236,45.671757,4.038168
0.721436,0.389404,0.740479,38.183205,54.137405,-4.847328
0.677734,0.484375,0.639404,53.083969,62.633587,-11.549619
0.604004,0.550781,0.562500,43.549618,67.282440,-14.007633
0.493164,0.557373,0.520264,16.381680,66.175575,-17.167938
0.427490,0.494141,0.629883,-4.694656,55.320610,-24.564886
0.421875,0.510010,0.573730,-23.129770,40.740459,-31.358778
0.386230,0.549316,0.536377,-46.083969,42.106869,-32.656490
0.339355,0.547363,0.461670,-75.633591,32.511452,-35.259541
0.307129,0.475586,0.462402,-102.862595,17.297710,-43.381680
0.286621,0.343018,0.455811,-121.587784,4.511450,-50.809162
0.306885,0.187500,0.431641,-135.229004,-3.778626,-53.129772
0.353027,0.071289,0.550049,-135.618317,-5.305344,-53.603054
0.433350,0.078857,0.684814,-119.480919,0.671756,-52.893131
0.508057,0.220703,0.743164,-100.183205,10.473283,-55.816795
0.532715,0.336670,0.761963,-81.595421,20.709923,-58.984734
0.498047,0.404297,0.735840,-75.297707,33.274811,-70.007637
0.402100,0.423584,0.704590,-78.534348,34.000000,-85.030533
0.333984,0.410889,0.704346,-89.534348,26.167938,-88.610687
0.349609,0.369385,0.751465,-103.419846,20.992367,-85.000000
0.410645,0.288574,0.820068,-114.000000,18.083969,-80.351143
0.486572,0.210205,0.826904,-116.404579,22.511450,-75.183205
0.507080,0.137939,0.772461,-114.076332,29.801527,-69.748093
0.474854,0.072510,0.735352,-103.900764,33.709923,-63.541985
0.462158,0.046143,0.714355,-86.458015,32.167938,-56.251907
0.490234,0.052734,0.673340,-67.755722,27.389313,-48.755726
0.535889,0.049316,0.702393,-50.664124,24.145039,-42.122139
0.587402,0.059326,0.767090,-35.572517,25.396946,-37.251907
0.741699,-0.489014,0.815918,61.725189,-160.908401,99.374046
0.804443,-0.062744,0.518311,4.870229,178.145035,12.916031
0.524902,-0.090576,0.840332,25.106871,22.534351,30.145039
0.567383,-0.032715,0.870361,1.000000,82.053436,62.832062
0.434814,0.027100,0.572998,-1.083969,98.770996,67.045799
0.480469,0.412354,0.892822,0.893130,47.564884,4.122138
0.128418,-0.312988,0.639404,3.641221,-31.854961,-74.030533
0.333496,-0.082520,0.849609,22.297710,-20.671755,-74.358780
0.634033,-0.010254,0.995361,30.358778,0.763359,-80.022903
0.593750,-0.029053,0.904541,48.900764,-23.320610,-63.007633
0.603027,0.117432,0.885010,50.099236,21.961832,-56.160305
0.476318,0.306152,0.804932,44.801525,19.648855,-26.900763
0.244385,-0.017090,0.930176,20.076336,55.564884,8.198473
0.220215,0.314209,0.863281,28.229008,25.610687,-2.786260
0.430176,0.169678,1.093262,29.885496,-18.282442,-12.916031
0.584961,0.083008,1.264648,41.190838,10.564885,-15.519084
0.585937,0.155273,1.141846,52.480915,45.702290,-15.015267
0.558105,0.373535,0.946045,50.618320,60.786259,-32.641220
0.406494,0.331787,0.781494,34.992367,51.740459,-43.076336
0.336182,0.246338,0.739502,21.396946,34.916031,-26.358778
0.356934,0.211182,0.790283,10.030535,32.412212,-9.519084
0.343994,0.158691,0.802490,6.435114,28.091602,-3.641221
0.323242,0.137451,0.843506,9.175572,26.824427,2.465649
0.292725,0.132080,0.809326,11.244275,23.343512,-2.954198
0.292969,0.090332,0.870117,13.625955,11.687023,-7.419847
0.328613,0.119141,0.903564,15.152672,12.106871,-8.503817
0.381592,0.164551,0.933594,12.122137,12.152672,-12.801527
0.372070,0.156738,0.995361,4.259542,28.664122,-28.595419
0.209229,0.148193,0.851807,4.030534,29.312977,-50.091602
0.224854,0.219971,0.766357,0.564885,-2.435115,-43.091602
0.392822,0.314697,0.846436,-14.435115,-11.671756,-17.931297
0.355957,0.276611,0.833008,-28.938931,12.877863,-3.465649
0.214111,0.260254,0.896729,-34.267174,-6.412214,27.458015
0.251709,0.409424,0.823975,-49.335876,16.770992,53.748093
0.418213,0.370117,0.883057,-68.091606,-17.160305,29.984734
0.460693,0.271973,0.973633,-75.312981,-6.068702,3.091603
0.398682,0.162109,0.976562,-80.091606,-6.145038,-6.206107
0.323486,-0.011475,0.993164,-77.152672,4.259542,-9.534351
0.288574,-0.042480,1.020996,-51.832062,8.442748,-7.160306
0.348877,0.179932,0.989746,-21.908398,8.702291,-6.076336
0.390137,0.338867,0.949463,-7.885496,8.129771,-11.167939
0.341797,0.425293,0.873535,-15.702291,-7.916030,-11.877863
0.310547,0.391357,0.842529,-45.267174,-25.610687,3.427481
0.442871,-0.177490,1.160156,-67.992363,-8.793893,33.572517
0.806641,-0.217773,1.039063,-60.221375,59.656490,40.732826
0.327148,0.204102,0.886475,-44.870228,69.045799,22.061069
0.267334,0.225830,0.938721,-41.389313,67.312981,19.427481
0.518066,0.226807,0.908691,-57.022900,87.732826,24.870230
0.402832,0.106445,0.793945,-74.480919,120.358780,39.618320
0.200684,0.069824,0.792480,-80.351143,122.114502,39.099236
0.107910,-0.016602,0.978271,-67.496185,111.625954,25.450382
0.030273,0.030518,1.033936,-53.809162,99.122139,11.213740
0.060059,-0.027832,1.106445,-42.801525,80.679390,8.053435
0.087402,-0.068848,1.025879,-37.435116,56.656490,6.374046
0.130615,-0.091064,0.973877,-21.603054,40.473282,-2.137405
0.270996,0.109619,0.939941,-12.778625,37.175571,-14.091603
0.240723,0.171387,0.857422,-27.206106,79.374046,-1.725191
0.205322,0.062256,0.960205,-44.496181,105.374046,7.244275
0.158447,-0.031738,1.064941,-51.916031,118.572517,4.847328
0.160156,-0.163574,0.920654,-45.229008,113.969467,-9.305344
-0.007324,-0.196533,0.904053,-37.580154,92.381676,-22.877863
-0.007324,-0.057129,0.901611,-16.572519,58.122139,-22.893129
0.053711,0.094482,0.864990,-1.832061,35.854961,-17.206106
0.072266,0.021729,0.760010,-5.244275,34.473282,-8.832061
0.041504,-0.071533,0.792725,-6.755725,32.900764,-1.992366
0.016602,-0.135010,0.814697,3.709924,33.290077,-0.053435
-0.020752,-0.165527,0.804199,20.816793,22.923664,-4.755725
-0.055176,-0.119385,0.819336,32.938931,1.000000,-1.145038
-0.044922,-0.125488,0.803467,43.267174,-24.244274,9.083969
-0.016113,-0.140869,0.809082,59.419846,-47.595421,24.450382
0.142334,-0.015625,0.835449,78.114502,-58.290077,12.358779
0.086182,-0.052979,0.892822,95.045799,-64.206108,-4.183206
0.071289,-0.031982,0.866943,113.519081,-79.564888,-11.152672
0.025391,-0.060303,0.878662,133.519089,-94.503815,-13.664123
0.033203,-0.003174,0.833740,154.770996,-139.053436,-31.343512
-0.012451,0.028320,0.824951,169.053436,-165.900757,-46.541985
0.111328,0.135010,0.932617,163.908401,-199.305344,-42.038166
0.298584,0.250244,0.987305,136.297714,-179.557251,-22.236641
0.578613,0.426025,1.131836,100.366409,-115.625954,-2.748092
0.577148,0.428467,0.870117,75.610687,-77.755722,8.916031
0.549316,0.312256,1.089355,47.931297,-77.030533,48.015266
0.591797,0.275391,1.063721,32.282444,7.839694,76.236641
0.639160,0.318359,0.829834,27.412214,-24.755726,55.770992
0.593262,0.278564,1.006592,27.496183,-40.145039,18.641222
0.368408,0.061279,0.991211,24.190840,-17.396946,18.305344
0.246094,-0.008789,0.960449,22.404581,-5.229008,31.893129
0.260254,0.032715,0.942383,26.549618,-17.557251,38.870228
0.358887,0.055176,0.978516,36.786259,-21.045801,43.030533
0.431152,0.059570,0.992676,45.824429,-15.435115,54.320610
0.450439,0.050781,1.022461,57.824429,-3.297710,68.816795
0.431641,0.036865,1.013184,67.564888,6.503817,77.129768
0.384521,0.018311,0.983887,77.282440,11.748092,85.099236
0.344238,0.010254,0.888916,84.083969,15.145039,96.030533
0.308350,0.029297,0.820068,94.305344,16.610687,108.549622
0.291260,0.076904,0.708984,112.213737,11.633588,117.114502
0.301270,0.096436,0.666748,126.480919,1.854962,120.954201
0.353760,0.183105,0.746094,148.458008,-2.625954,122.435112
0.430176,0.398193,0.941406,173.198471,5.083970,119.862595
0.505127,0.623291,1.086670,186.748093,18.900763,112.908394
0.517334,0.781494,1.091553,181.603058,40.213741,105.786263
0.450684,0.885986,1.018066,161.992371,60.748093,96.717560
0.356445,1.001709,0.919434,136.847336,69.328247,75.946564
0.250977,1.103027,0.848877,110.480919,60.175571,43.328243
0.165039,1.158203,0.794678,80.221375,42.854961,15.740458
0.158691,1.220703,0.834717,54.129772,33.641220,-10.656488
0.146240,1.231689,0.829834,21.839695,33.633587,-33.473282
0.097168,1.206299,0.806396,-14.480916,29.763359,-54.709923
0.036377,1.111084,0.767822,-47.580154,17.122137,-71.282440
-0.000732,0.941162,0.705811,-73.801529,2.625954,-84.007637
-0.021729,0.784668,0.666748,-93.816795,-10.900764,-88.122139
-0.009033,0.638428,0.663086,-106.137405,-27.877863,-91.152672
0.044189,0.456055,0.705322,-105.274811,-41.854961,-84.152672
0.166016,0.415283,0.701904,-98.870232,-50.183205,-80.335876
0.258057,0.357910,0.720703,-91.335876,-49.763359,-78.534348
0.318115,0.316406,0.678223,-87.389313,-40.702290,-65.213737
0.333496,0.218018,0.661865,-87.419846,-33.809162,-52.557251
0.288574,0.056641,0.631348,-80.007637,-38.618320,-43.106869
0.298584,-0.066406,0.676025,-64.328247,-49.977100,-37.374046
0.365967,-0.071533,0.714355,-41.030533,-58.213741,-32.473282
0.460693,0.006592,0.785156,-17.366413,-56.541985,-21.244274
0.548584,0.125732,0.845215,-1.908397,-47.274811,-6.343512
0.587158,0.208252,0.893799,3.259542,-36.404579,6.519084
0.617676,0.280762,0.885986,0.381679,-30.267176,11.717557
0.658936,0.290283,1.051025,-1.404580,-26.038168,11.854961
0.806152,0.263916,1.391846,11.137404,-20.656488,10.343512
1.029053,0.190674,1.256836,0.244275,-22.725191,7.854962
1.066650,0.065918,1.279541,1.488550,13.343512,7.824428
0.848145,0.125000,1.111328,32.969467,50.244274,3.007634
0.512695,0.180908,1.024902,67.748093,64.732826,-1.496183
0.372070,0.351807,0.976562,90.106873,51.824429,4.083970
0.434814,0.566406,0.829346,86.832062,36.068703,6.000000
0.477539,0.718506,0.677490,61.167938,42.061069,2.167939
0.384277,0.746338,0.625000,27.755726,38.160305,-11.938931
0.291016,0.650879,0.559570,-3.916031,19.526718,-24.961832
0.311279,0.461426,0.467529,-28.748091,2.381679,-30.167938
0.365234,0.281494,0.496826,-43.366413,-1.099237,-30.480917
0.414795,0.250977,0.542480,-33.954197,-0.396947,-33.190838
0.375488,0.304932,0.515381,-14.564885,9.458015,-37.465649
0.243896,0.311768,0.466064,-10.748092,11.389313,-34.587788
0.182861,0.243164,0.500000,-19.679390,1.175573,-26.893129
0.227783,0.172852,0.408691,-37.320610,-5.320611,-23.671755
0.216309,0.047607,0.102051,-65.450378,-13.778625,-25.229008
0.069336,-0.153076,-0.180420,-93.213737,-25.076336,-21.419847
-0.158203,-0.394531,-0.227295,-98.717560,-27.419847,-6.877862
-0.335205,-0.552246,-0.168213,-68.633591,-32.381680,17.763359
-0.416016,-0.472412,-0.416260,-18.931297,-69.076332,35.832062
-0.480469,-0.349854,-1.177490,-8.290076,-112.511452,43.870228
-0.703125,-0.315918,-1.687500,-25.259542,-130.267181,79.938934
-0.939941,-0.135986,-2.000000,-41.259541,-148.748093,126.465652
-1.123291,0.155029,-2.000000,-32.099236,-235.496185,154.763351
