ax,ay,az,gx,gy,gz
1.984314,-0.058105,-2.000000,17.816793,-66.458015,-21.824427
1.984314,-0.184326,-2.000000,36.053436,-11.480916,-47.290077
1.984314,-0.307129,-2.000000,63.641220,27.931297,-58.213741
1.789551,-0.325439,-2.000000,75.572517,40.045803,-55.816795
1.598145,-0.367676,-2.000000,77.809158,38.900764,-53.419846
1.467285,-0.487061,-2.000000,83.091606,25.114504,-51.450382
1.408936,-0.609863,-2.000000,97.389313,18.412214,-59.198475
1.798828,0.891113,-1.146240,132.175568,9.702291,-71.114502
1.908691,0.839844,-1.575684,157.320618,14.786260,-78.732826
1.981201,0.834473,-1.924316,171.610687,25.717558,-83.267174
1.984314,0.831543,-2.000000,176.068695,39.877861,-88.618324
1.984314,0.807129,-2.000000,175.946564,58.129772,-88.022903
1.984314,0.839111,-2.000000,170.343506,76.923668,-85.427483
1.971680,0.971924,-2.000000,135.160309,89.916031,-81.030533
1.885742,1.082764,-2.000000,78.045799,95.106873,-77.839691
1.762939,1.030029,-2.000000,13.793893,88.366409,-68.839691
1.687012,0.859619,-2.000000,-46.183205,72.312981,-60.557251
1.653564,0.592285,-2.000000,-78.190842,37.816795,-58.099236
1.648682,0.337402,-2.000000,-93.259544,34.816795,-60.160305
1.654541,0.134521,-2.000000,-86.633591,46.229008,-71.786263
1.577393,-0.025635,-2.000000,-69.236641,66.717560,-85.557251
1.449951,-0.059570,-2.000000,-48.603054,89.992363,-90.709923
1.298340,-0.000488,-2.000000,-38.633587,107.427483,-85.282440
1.137451,0.086914,-2.000000,-46.091602,116.198471,-77.167938
0.947021,0.105469,-2.000000,-66.854965,115.526718,-66.824425
0.764404,0.031738,-2.000000,-85.435112,106.236641,-57.580154
0.621338,-0.105713,-2.000000,-102.832062,96.282440,-53.251907
0.478516,-0.257324,-2.000000,-124.068703,79.343513,-54.694656
0.339600,-0.349121,-1.542480,-124.374046,80.725189,-54.793892
0.219727,-0.373047,-1.027344,-110.175575,86.572517,-56.328243
0.107910,-0.343506,-0.538330,-88.465652,96.900764,-59.198475
-0.024414,-0.286133,-0.088867,-70.381676,105.541985,-61.236641
-0.182861,-0.199219,0.342285,-61.152672,112.458015,-61.419846
-0.353760,-0.110596,0.735107,-55.251907,114.931297,-60.465649
-0.496582,-0.025635,1.090820,-52.557251,110.061066,-59.931297
-0.610596,0.030762,1.451172,-52.816795,101.213737,-59.977100
-0.686768,0.083984,1.848389,-49.832062,90.389313,-61.832062
-0.725586,0.150635,1.984314,-55.992367,83.022903,-64.526718
-0.728271,0.272217,1.984314,-47.923664,78.343513,-69.366409
-0.732422,0.414551,1.984314,-40.656490,74.603050,-76.587784
-0.768555,0.520752,1.984314,-39.068703,68.412216,-83.183205
-0.809326,0.622803,1.984314,-35.656490,65.183205,-86.977097
-0.821045,0.663574,1.984314,-39.267174,62.740459,-85.595421
-0.816162,0.661377,1.984314,-43.786259,55.015266,-83.816795
-0.754395,0.739014,1.984314,-34.786259,46.847328,-87.351143
-0.707275,0.891602,1.984314,-14.854961,45.702290,-96.572517
-0.691650,1.061279,1.984314,-3.977099,49.160305,-103.412216
-0.723145,1.172852,1.984314,-15.725191,66.664124,-101.465652
-0.790039,1.204834,1.984314,-29.251909,60.580154,-94.145035
-0.789062,1.188477,1.984314,-34.022900,40.671757,-81.946564
-0.656494,1.222656,1.984314,-19.351145,16.503817,-74.305344
-0.472168,1.291016,1.984314,0.595420,-0.213740,-74.984734
-0.321289,1.386963,1.984314,21.801527,5.450382,-81.519081
-0.284424,1.433594,1.984314,39.488548,20.625954,-86.038170
-0.356934,1.438965,1.984314,36.076336,26.984734,-78.832062
-0.445557,1.437988,1.984314,28.923664,18.190840,-64.244278
-0.507080,1.438965,1.984314,11.847328,-0.664122,-42.061069
-0.367432,1.488281,1.984314,24.396946,-0.015267,-45.297710
-0.489258,1.244141,1.984314,9.381680,-32.167938,-67.282440
-0.420898,1.467529,1.984314,-11.083969,-30.648855,-22.022902
-0.285645,1.541504,1.984314,-15.954199,-26.549618,5.458015
-0.257568,1.474121,1.984314,-46.221375,-26.221375,11.740458
-0.320557,1.290039,1.984314,-73.206108,-26.160305,14.328244
-0.401855,0.992676,1.984314,-94.335876,-34.801525,34.580154
-0.364014,0.831055,1.984314,-74.000000,-43.259541,60.374046
-0.177490,0.959473,1.984314,-11.702291,-40.832062,72.977097
0.030518,1.197266,1.984314,33.832062,-20.083969,68.022903
0.114990,1.389160,1.984314,35.526718,22.740458,61.946564
0.083496,1.592529,1.984314,44.435116,44.916031,49.603054
-0.002930,1.761963,1.984314,50.419846,53.083969,44.862595
-0.114258,1.811279,1.984314,39.946564,53.618320,50.297710
-0.221436,1.696045,1.984314,10.946565,49.396946,69.244278
-0.267822,1.642090,1.984314,11.946565,37.687023,92.045799
-0.160400,1.675781,1.984314,32.045803,11.473283,100.717560
0.055664,1.800293,1.984314,45.251907,-8.305344,96.465652
0.260254,1.915283,1.984314,63.916031,-17.916031,82.335876
0.407227,1.932861,1.984314,73.358780,-16.366413,61.931297
0.439453,1.935791,1.984314,69.480919,17.038168,46.816795
0.380615,1.984314,1.984314,74.335876,32.274811,30.954199
0.220215,1.984314,1.984314,57.183205,31.946566,17.198473
0.041748,1.984314,1.984314,9.786260,15.618320,15.343512
-0.036377,1.676514,1.984314,-19.610687,-0.083969,26.671755
0.079102,1.511719,1.984314,-10.526717,-10.519084,36.534351
0.229248,1.458252,1.984314,16.251909,-7.137404,39.045803
0.297363,1.490479,1.984314,58.801525,12.801527,32.022900
0.331299,1.535889,1.984314,99.290077,24.114504,31.557251
0.358643,1.787598,1.984314,115.366409,33.244274,24.068703
-0.537598,0.228271,1.984314,96.679390,59.694656,14.129771
-0.644775,0.160156,1.984314,55.213741,42.106869,8.992367
-0.697266,0.020020,1.984314,27.885496,26.366413,7.931298
-0.620117,-0.302002,1.984314,43.801525,12.473283,23.526718
-0.438965,-0.459473,1.984314,63.961834,18.702290,43.167938
-0.284180,-0.269043,1.984314,96.877861,48.580154,46.145039
-0.263184,0.182861,1.984314,136.244278,85.694656,23.969465
-0.473145,-0.145020,1.984314,78.282440,89.572517,30.526718
-0.631348,0.173096,1.984314,82.916031,103.442749,39.076336
-0.845459,-0.074707,1.984314,87.000000,84.366409,35.320610
-0.951904,-0.014160,1.984314,61.473282,94.786263,49.748093
-0.815674,-0.401367,1.984314,68.381676,70.274811,61.580154
-0.746826,0.011230,1.984314,74.045799,75.267174,66.427483
-0.699463,0.102295,1.984314,107.496185,91.549622,49.702290
-0.757080,0.069824,1.984314,67.427483,84.396950,57.251907
-0.751953,0.238037,1.984314,82.396950,96.801529,51.549618
-0.805908,0.311035,1.984314,86.244278,102.725189,47.061069
-0.895996,0.382080,1.984314,75.923668,113.404579,48.687023
-0.952393,0.500488,1.984314,74.847328,110.312981,50.984734
-0.950195,0.564941,1.984314,74.038170,94.923668,51.679390
-0.889648,0.603027,1.984314,59.900764,99.320610,49.786259
-0.844238,0.612305,1.984314,55.251907,93.396950,45.358780
-0.822266,0.661133,1.984314,50.091602,91.351143,34.458015
-0.827881,0.683350,1.984314,47.893131,80.793892,21.786259
-0.767090,0.630127,1.984314,42.656490,51.305344,12.916031
-0.626221,0.550537,1.984314,34.877861,24.633587,3.954198
-0.498291,0.455811,1.984314,36.450382,19.091602,-10.419847
-0.447021,0.407227,1.984314,38.816795,26.267176,-12.297709
-0.407227,0.446289,1.984314,56.480915,40.526718,16.297710
-0.338623,0.461182,1.984314,83.679390,58.106869,33.496181
-0.269043,0.598633,1.984314,87.671753,98.206108,30.526718
-0.369385,0.751953,1.984314,88.030533,108.832062,15.862596
-0.506836,0.830566,1.984314,97.450378,93.519081,19.198473
-0.519531,0.945801,1.984314,96.770996,78.778625,24.938931
-0.487793,1.074463,1.984314,97.160309,71.175575,21.167938
-0.471436,1.153809,1.984314,94.755722,65.320610,17.625954
-0.480225,1.210449,1.984314,91.618324,65.778625,16.786259
-0.541504,1.213379,1.984314,82.030533,65.167938,21.076336
-0.599365,1.248047,1.984314,80.328247,61.061069,27.786259
-0.640625,1.299805,1.984314,79.778625,61.748093,32.618320
-0.660889,1.395508,1.984314,69.450378,74.099236,40.145039
-0.645508,1.498779,1.984314,81.809158,56.641220,41.305344
-0.522217,1.602783,1.984314,91.770996,45.511452,40.045803
-0.311523,1.667236,1.984314,92.854965,27.030535,34.488548
-0.074951,1.552734,1.984314,86.992363,9.236641,26.931297
0.177979,1.376953,1.984314,99.931297,7.244275,19.633587
0.401611,1.272705,1.984314,141.366409,20.885496,10.251908
0.569580,1.339600,1.984314,194.045807,48.038166,-3.580153
0.633301,1.467285,1.984314,237.419846,71.885498,-18.038168
0.608887,1.616943,1.984314,248.175568,80.664124,-29.496183
0.589111,1.648926,1.984314,248.175568,89.870232,-31.748091
0.655518,1.579102,1.984314,248.175568,72.870232,-34.549618
0.728271,1.483643,1.984314,248.175568,76.709923,-40.022900
0.823975,1.368408,1.984314,248.175568,97.770996,-51.274811
0.829102,1.250244,1.984314,248.175568,118.877861,-63.923664
0.715576,1.383057,1.984314,248.175568,155.038162,-79.618324
0.428711,1.671387,1.984314,248.175568,185.038162,-86.396950
0.141113,1.950439,1.984314,248.175568,194.007629,-79.389313
-0.119629,1.984314,1.984314,248.175568,173.412216,-68.435112
-0.312012,1.984314,1.984314,248.175568,137.160309,-59.648853
-0.373779,1.984314,1.984314,230.801529,113.099236,-49.633587
-0.457275,1.984314,1.984314,164.839691,85.717560,-56.702290
-0.486572,1.984314,1.984314,109.969467,83.328247,-76.122139
-0.707275,1.984314,1.984314,38.473282,76.816795,-84.641220
-0.909912,1.984314,1.984314,-35.664124,77.045799,-76.145035
-1.183838,1.726318,1.984314,-105.282440,48.076336,-52.946564
-1.296875,1.407227,1.984314,-154.038162,19.305344,-28.274809
-1.435303,1.333984,1.984314,-202.503815,-8.671756,-11.656488
-1.531738,1.341553,1.984314,-246.312973,-31.595419,-1.213740
-1.533691,1.099854,1.984314,-250.137405,-46.702290,9.267176
-1.504883,0.743652,1.984314,-250.137405,-74.145035,12.862596
-1.347900,0.279053,1.984314,-250.137405,-119.236641,18.145039
-0.865479,0.041016,1.984314,-250.137405,-160.763351,4.213740
-0.471436,0.138916,1.984314,-250.137405,-152.519089,-33.648853
-0.305176,0.408691,1.984314,-250.137405,-81.885498,-48.572517
-0.446045,0.692383,1.984314,-250.137405,15.488549,-58.366413
-0.851807,0.826904,1.984314,-250.137405,86.656487,-49.641220
-1.273438,0.811523,1.984314,-250.137405,92.656487,-17.992367
-1.443115,0.802246,1.984314,-250.137405,55.625954,30.587786
-1.183105,1.007568,1.984314,-250.137405,4.160306,28.496183
-0.618652,-0.727783,0.528076,-250.137405,-27.770992,16.809160
-0.434082,-0.827148,0.940918,-220.122131,-29.374046,0.114504
-0.397949,-0.890381,1.230469,-164.877869,-0.007634,-0.007634
-0.508545,-0.913086,1.353027,-98.442749,23.938931,-18.351145
-0.704346,-0.992187,1.415527,-42.274811,22.442749,-34.656490
-0.815430,-0.995605,1.462158,-13.755725,6.091603,3.427481
-0.672852,-0.753418,1.476074,-3.854962,-9.916031,39.961834
-0.554687,-0.689941,1.602295,-21.519083,-25.526718,39.267174
-0.443848,-0.615967,1.807617,-51.862595,-23.198473,62.656490
-0.360107,-0.595459,1.984314,-63.229008,-15.679389,81.992363
-0.337646,-0.748291,1.984314,-64.519081,2.137405,100.931297
-0.283203,-0.815186,1.984314,-9.778625,7.458015,114.412216
-0.100098,-0.651855,1.984314,52.748093,16.725191,116.809158
0.101318,-0.074707,1.984314,96.732826,27.122137,94.526718
0.201416,0.169434,1.984314,64.251907,43.152672,68.916031
0.166504,0.307861,1.984314,28.587786,78.396950,40.343510
-0.050537,0.043945,1.984314,1.396947,101.717560,15.091603
-0.254395,-0.146973,1.984314,4.305344,114.885498,7.625954
-0.376221,-0.277832,1.984314,32.961834,120.755722,28.870230
-0.378174,-0.273682,1.984314,59.190838,132.893127,62.770992
-0.372314,-0.257813,1.984314,41.419846,152.786255,77.625954
-0.509277,-0.350098,1.984314,26.435114,151.770996,75.183205
-0.699707,-0.358398,1.984314,28.786259,136.580154,79.198471
-0.778076,-0.189209,1.984314,38.389313,111.198471,89.083969
-0.720947,0.156738,1.984314,72.167938,91.702293,80.549622
-0.675781,0.500488,1.984314,92.000000,68.801529,55.404579
-0.666748,0.688721,1.984314,71.190842,54.938931,28.007633
-0.675049,0.683594,1.984314,35.748093,48.473282,1.290076
-0.745117,0.479980,1.984314,-8.977099,40.450382,-12.526717
-0.769043,0.341553,1.984314,-37.496181,33.641220,-6.595420
-0.747803,0.120850,1.984314,-57.534351,41.664124,12.862596
-0.720459,-0.041016,1.984314,-23.427481,61.358780,31.954199
-0.731445,0.047363,1.984314,37.938931,83.656487,45.030533
-0.780518,0.239990,1.984314,82.465652,85.801529,47.671757
-0.808594,0.370117,1.984314,111.190842,79.328247,39.297710
-0.826172,0.371582,1.984314,133.740463,72.877861,29.740458
-0.792969,0.153076,1.984314,160.793900,71.862595,35.656490
-0.735107,0.037354,1.984314,189.893127,83.564888,44.167938
-0.719727,0.117432,1.984314,230.717560,101.923668,42.068703
-0.760742,0.220703,1.984314,248.175568,111.923668,38.603054
-0.796875,0.468506,1.984314,242.572525,118.282440,40.015266
-0.775635,0.633057,1.984314,220.938934,109.480919,38.816795
-0.766602,0.636230,1.984314,166.625961,90.503815,42.366413
-0.784180,0.487061,1.984314,110.068703,82.335876,62.625954
-0.781738,0.428711,1.984314,79.045799,70.221375,86.557251
-0.694824,0.510010,1.984314,85.496185,68.045799,95.671753
-0.617432,0.706543,1.984314,97.709923,59.908398,85.610687
-0.666260,0.809326,1.984314,60.076336,54.549618,77.000000
-0.826172,0.755859,1.984314,8.969465,44.572517,81.190842
-0.922363,0.567139,1.984314,-60.122139,21.175573,100.267174
-0.872559,0.446533,1.984314,-134.213745,-10.099236,122.618324
-0.710693,0.426270,1.984314,-165.175568,-39.251907,130.312973
-0.564941,0.328125,1.984314,-183.198471,-57.190838,132.244278
-0.464355,0.217529,1.984314,-186.244278,-67.473282,136.725189
-0.384277,0.121094,1.984314,-165.587784,-71.824425,142.694656
-0.329590,0.055176,1.984314,-129.854965,-74.648857,149.900757
-0.282959,0.076416,1.984314,-91.664124,-86.267174,160.717560
-0.048584,0.315918,1.984314,-13.480916,-92.137405,161.549622
0.267578,0.777832,1.984314,101.007637,-88.213737,129.503815
0.425293,1.459717,1.984314,175.496185,-62.717556,80.877861
0.410400,1.984314,1.984314,196.664124,6.633588,21.351145
0.212158,1.984314,1.984314,124.412216,49.190838,15.053435
-0.093262,1.535645,1.984314,-36.610687,37.488548,70.465652
0.009033,0.768555,1.984314,-143.305344,43.244274,98.328247
0.242432,0.158691,1.984314,-182.488556,35.572517,98.480919
0.504639,0.065186,1.984314,-120.702293,35.541985,62.908398
0.527588,0.440918,1.984314,1.282443,83.053436,-3.282443
0.263672,1.009277,1.984314,67.404579,76.351143,-42.931297
0.045898,1.601074,1.984314,96.763359,42.412212,-52.877861
-0.006104,1.904297,1.984314,106.946564,39.816795,-36.625954
0.157227,1.834961,1.984314,67.618324,22.152672,8.977099
0.465332,1.693604,1.984314,11.564885,26.534351,35.885498
0.651367,1.524902,1.984314,-8.580153,57.931297,37.244274
0.694092,1.432129,1.984314,-4.977099,72.412216,36.229008
0.693604,1.446777,1.984314,24.702290,80.297707,14.297709
0.635254,1.449707,1.984314,42.778625,58.770992,-0.908397
0.645752,1.314941,1.984314,55.000000,34.740459,-1.809160
0.789307,1.268555,1.984314,47.419846,21.679390,-0.740458
0.937988,1.351074,1.984314,27.664122,7.725191,6.419847
-0.073242,0.057373,1.984314,15.152672,36.770992,5.496183
-0.153320,0.169922,1.984314,10.450381,47.404579,-5.152672
-0.304443,0.180176,1.984314,12.687023,48.007633,-3.740458
-0.380371,0.203857,1.984314,35.229008,53.877861,-2.496183
-0.449707,0.230225,1.984314,50.732826,39.167938,-0.648855
-0.435791,0.288086,1.984314,60.618320,16.114504,2.183206
-0.364014,0.381592,1.984314,74.282440,13.519084,-3.129771
-0.354736,0.435547,1.984314,76.335876,16.351145,-6.374046
-0.347412,0.466309,1.984314,73.030533,14.015267,-4.587786
-0.320068,0.480469,1.984314,59.053436,4.984733,-3.305344
-0.253418,0.526611,1.984314,52.893131,16.106871,-5.129771
-0.178223,0.581299,1.984314,60.297710,19.236641,-13.473283
-0.145020,0.623291,1.984314,68.572517,17.022902,-21.664122
-0.120605,0.735840,1.984314,67.045799,6.603054,-26.450382
-0.077881,0.913818,1.984314,65.015266,-0.068702,-31.229008
-0.007324,1.058838,1.984314,59.809162,-13.824428,-31.358778
0.082764,1.189453,1.984314,53.610687,-23.610687,-30.526718
0.154785,1.298828,1.984314,48.702290,-19.648855,-30.038168
0.203369,1.377197,1.984314,45.267174,-16.801527,-29.480917
0.229980,1.392090,1.984314,41.198475,-15.587787,-33.595421
0.249512,1.326416,1.984314,36.549618,-5.687023,-32.229008
0.278564,1.255127,1.984314,12.022901,-40.488548,-23.931297
0.392822,1.331543,1.984314,-0.893130,-48.572517,-23.267176
0.510742,1.502686,1.984314,15.603053,-42.374046,-29.587786
0.585205,1.633301,1.984314,21.282442,-53.557251,-31.656488
0.686035,1.668945,1.984314,6.572519,-61.099236,-26.793894
0.831299,1.792480,1.984314,-2.343511,-51.801525,-26.534351
0.933838,1.780273,1.854248,-10.511451,-60.763359,-33.862595
1.019043,1.470947,1.305420,-34.755726,-91.458015,-32.015266
1.195068,1.254150,0.989746,-42.984734,-106.381676,-25.816793
1.403076,1.336914,0.757812,-6.007634,-84.702293,-29.923664
1.549561,1.616943,0.369629,37.664124,-66.984734,-47.213741
1.585693,1.790039,-0.082764,48.977100,-63.709923,-53.183205
1.596191,1.728271,-0.447998,22.458015,-67.229004,-38.717556
1.656250,1.575439,-0.870117,-22.099237,-71.572517,-19.641222
1.747559,1.374512,-1.252686,-45.351147,-80.839691,-14.389313
1.842285,1.075928,-1.730957,-44.526718,-95.190842,-15.480916
1.958008,0.812744,-2.000000,-31.832062,-99.824425,-17.877863
1.984314,0.722168,-2.000000,-9.038168,-86.664124,-24.419847
1.984314,0.809082,-2.000000,4.480916,-69.664124,-32.045803
1.984314,0.808838,-2.000000,4.603054,-74.061066,-35.809162
1.984314,0.719238,-2.000000,-20.511450,-76.076332,-32.923664
1.978271,0.519287,-2.000000,-44.145039,-79.244278,-29.534351
1.969727,0.265625,-2.000000,-57.679390,-76.083969,-29.244274
1.947754,0.043457,-2.000000,-58.412212,-61.778625,-33.358780
1.848877,-0.087646,-2.000000,-52.015266,-43.541985,-38.381680
1.710938,-0.206787,-2.000000,-46.908398,-31.801527,-38.106869
1.581787,-0.320068,-2.000000,-43.389313,-20.938931,-34.656490
1.460449,-0.414307,-2.000000,-36.503819,-6.427481,-30.496183
1.346680,-0.448975,-2.000000,-27.541985,10.496183,-29.053434
1.192627,-0.457275,-2.000000,-19.938931,4.938931,-34.908398
1.036865,-0.501709,-2.000000,-22.923664,12.832061,-33.183205
0.877686,-0.602783,-2.000000,-35.328243,16.717558,-27.984734
0.723633,-0.750488,-1.860107,-45.435116,17.244274,-20.931297
0.599854,-0.858154,-1.438965,-44.725189,22.015266,-11.198473
0.520264,-0.886719,-0.958008,-30.274809,36.068703,-2.870229
0.420166,-0.814209,-0.496826,-11.190840,53.366413,0.786260
0.321533,-0.656250,-0.042236,5.435114,69.381676,-1.969466
0.218994,-0.517090,0.408936,10.290076,75.854965,-5.412214
0.122314,-0.413574,0.848633,-0.145038,73.351143,-4.603054
0.080322,-0.354492,1.320557,-20.961832,59.137405,-2.809160
0.049072,-0.349365,1.734863,-33.480915,69.007637,-0.343511
-0.010498,-0.313477,1.984314,-39.053436,86.732826,-1.175573
-0.122559,-0.224609,1.984314,-33.778625,104.221375,-8.312977
-0.262939,-0.166260,1.984314,-29.000000,105.167938,-11.015267
-0.355225,-0.124512,1.984314,-32.870228,96.389313,-6.679389
-0.387207,-0.106445,1.984314,-35.267174,92.938934,-0.603053
-0.403809,-0.020264,1.984314,-25.694656,101.648857,1.381679
-0.436768,0.170898,1.984314,-10.404580,111.580154,-0.343511
-0.491699,0.361572,1.984314,-1.702290,112.503815,-0.091603
-0.520752,0.509033,1.984314,-14.671756,103.969467,3.030534
-0.507568,0.644775,1.984314,-21.068703,98.847328,6.297710
-0.458984,0.735352,1.984314,-19.167938,95.290077,7.862596
-0.390625,0.826904,1.984314,-12.114504,92.442749,8.114504
-0.317139,0.939697,1.984314,-4.229008,89.175575,7.297710
-0.226318,1.085938,1.984314,3.755725,81.854965,6.854962
-0.093750,1.309814,1.984314,12.625955,72.007637,7.160306
0.036377,1.439209,1.984314,16.343512,62.770992,4.106870
0.177979,1.487549,1.984314,30.694656,60.992367,0.633588
0.307617,1.472900,1.984314,50.007633,62.633587,-4.229008
-0.358887,-0.174805,1.984314,62.984734,80.358780,-3.725191
-0.446289,-0.072021,1.984314,81.412216,80.404579,-3.145038
-0.499756,0.067383,1.984314,91.786263,75.221375,-0.778626
-0.549072,0.184082,1.984314,89.679390,63.038166,-0.480916
-0.593018,0.219482,1.984314,82.709923,49.206108,-1.961832
-0.597900,0.257324,1.984314,81.305344,33.450382,-1.534351
-0.561035,0.376221,1.984314,86.702293,18.671755,-2.404580
-0.522217,0.532471,1.984314,87.351143,9.534351,-7.679389
-0.511719,0.661865,1.984314,88.557251,3.381679,-11.717557
-0.491455,0.758545,1.984314,89.000000,-0.435115,-12.351145
-0.477295,0.854492,1.984314,76.137405,18.145039,-5.290076
-0.433350,0.983643,1.984314,67.496185,6.015267,-0.946565
-0.353516,1.071045,1.984314,65.946564,-10.007633,-4.083970
-0.257568,1.072021,1.984314,65.465652,-21.564886,-5.519084
-0.145996,1.161133,1.984314,67.000000,-17.954199,-7.511450
-0.084229,1.345703,1.984314,64.351143,-15.793893,-11.129771
-0.021240,1.489258,1.984314,46.305344,-28.740458,-8.114504
0.072754,1.468750,1.984314,28.007633,-48.625954,-4.251908
0.225342,1.396973,1.984314,22.473282,-59.297710,14.656488
0.353516,1.341553,1.984314,2.900763,-48.458015,31.389313
0.441406,1.299072,1.984314,46.541985,-21.198473,32.068703
0.405518,1.277832,1.821533,60.022900,-9.213740,21.206106
0.282715,1.317871,1.518555,40.687023,-1.541985,31.465649
0.151855,1.306396,1.137451,8.526717,-2.809160,52.824429
