ax,ay,az,gx,gy,gz
-0.285889,-0.021729,1.984314,30.793894,82.114502,73.862595
-0.058350,-0.213867,1.643066,31.297710,65.587784,77.145035
0.439941,0.630371,1.984314,63.282444,-37.343510,56.748093
1.182129,0.742920,-0.181885,6.923664,-101.251907,43.160305
0.371826,0.399658,0.984863,46.458015,22.824427,38.030533
1.347168,0.464111,0.053223,-10.236641,-55.282444,36.671757
1.004395,0.775635,0.744385,14.977099,-71.954201,20.167938
0.645752,0.624756,1.039551,23.328245,-54.916031,21.404581
0.642334,0.601562,0.880859,25.473282,-59.351147,15.824428
0.854004,0.629883,0.960449,17.763359,-74.389313,4.549618
1.042969,0.520996,0.776367,16.190840,-82.175575,-8.435115
1.112305,0.241211,0.547607,16.213741,-57.167938,-5.618320
0.891113,-0.116211,0.488770,44.778625,12.572519,8.717557
0.703613,0.086670,0.754639,112.328247,19.480917,9.931297
0.847656,0.446045,0.180420,126.786263,-31.809160,7.557252
0.630127,0.555664,-0.111572,125.770996,5.595420,4.786260
0.636475,0.649170,0.021484,94.839691,-36.740459,1.465649
0.502686,0.460693,0.115234,78.992363,-16.572519,34.183205
0.741699,0.504150,0.227295,73.549622,-60.236641,44.213741
0.861084,0.424316,0.374512,97.595421,-50.221375,30.473282
0.868164,0.241943,0.163086,78.961830,-44.297710,23.893129
0.851807,0.286621,-0.039063,64.488548,-52.068703,25.916031
0.782959,0.463867,-0.200195,56.328243,-37.832062,46.076336
0.778320,0.754395,-0.130371,38.740459,-41.083969,62.160305
0.764648,0.715088,-0.061035,16.206106,-59.503819,64.274811
0.783203,0.356445,0.003906,-5.488550,-64.770996,70.000000
0.849854,0.070557,0.131836,1.625954,-63.954197,75.488548
0.923584,0.064209,0.250732,39.480915,-69.442749,71.427483
0.990234,0.474121,0.315186,87.106873,-77.236641,57.702290
0.991943,0.885986,0.193359,93.488548,-72.404579,43.793892
0.908447,0.948242,0.139648,48.603054,-50.458015,46.801525
0.832031,0.708740,0.155762,-7.022901,-28.748091,63.488548
0.762695,0.486328,0.116455,-21.809160,-29.656488,58.832062
0.684570,0.206787,0.172119,0.687023,-45.839695,55.923664
0.745850,0.066406,0.195801,40.938931,-60.816795,63.129772
0.880371,0.227783,0.121094,81.580154,-63.938931,65.167938
0.977295,0.429932,-0.052246,82.862595,-51.259541,61.022900
0.984863,0.652832,-0.129395,55.167938,-40.000000,48.022900
1.045898,0.941650,0.141357,28.900763,-60.900764,12.312977
1.078369,0.855713,0.205811,-6.290076,-95.038170,-1.923664
0.394775,0.126709,0.413086,-15.732824,5.450382,21.977098
1.591064,0.609619,0.875977,22.809160,-74.343513,7.000000
1.386230,0.603027,-0.458252,42.603054,-99.984734,4.381680
0.668945,0.758301,1.984314,97.870232,41.465649,8.877863
0.718506,-0.735840,-1.476807,-4.274809,73.458015,16.977098
1.235596,1.402100,0.681396,53.839695,-40.145039,-0.206107
0.148437,0.497559,1.984314,10.274809,93.839691,13.503817
0.257324,0.158936,1.830078,5.748092,86.564888,3.564885
0.765381,0.583496,1.655273,48.244274,-0.351145,-13.900764
1.209229,0.344727,-1.265381,5.793893,-72.587784,-17.320610
0.557129,0.338135,0.563965,21.557251,86.519081,-7.274809
1.124268,0.208008,-0.806396,-24.282442,-12.458015,0.755725
1.050537,0.572510,0.274902,9.236641,-14.022901,-9.290076
0.682373,0.450195,0.449219,3.564885,11.946565,-1.656489
0.655518,0.400635,0.398926,-1.992366,14.625955,0.694656
0.750000,0.500732,0.293457,1.770992,-3.129771,-5.335878
0.901367,0.544189,0.135742,-3.183206,-36.244274,-7.458015
1.039307,0.393555,-0.083008,-20.977098,-41.480915,2.557252
0.981201,0.215576,-0.003174,-30.244274,4.549618,12.862596
0.920166,0.394775,0.463867,-16.221375,17.251909,7.511450
1.060059,0.486328,0.071777,-30.633587,-26.045801,2.045802
0.913818,0.310059,0.007324,-42.351147,7.610687,7.923664
1.092041,0.362793,0.163086,-39.793892,-31.053434,-2.374046
1.025879,0.271973,0.067871,-49.068703,7.786260,-1.648855
1.100830,0.297852,0.043457,-39.763359,-18.389313,-6.770992
1.050049,0.386230,0.020996,-38.022900,-0.946565,-4.801527
1.032959,0.375732,0.008057,-48.671757,-1.213740,2.954198
1.133301,0.438965,0.163086,-36.259541,-15.152672,-2.625954
1.160400,0.432861,0.130615,-24.603054,-6.297710,-10.977099
1.153564,0.359619,0.022949,-23.290077,1.969466,-10.862596
1.179443,0.320801,0.062988,-21.969465,7.740458,-10.938931
1.159424,0.379639,0.073242,-19.541985,16.702290,-14.198473
1.127441,0.451660,0.171143,-19.709923,23.442749,-21.748091
1.098145,0.488770,0.269775,-18.580153,24.580153,-30.572519
1.069336,0.510742,0.207520,-24.374046,27.595419,-34.595421
1.067139,0.435303,0.038086,-39.656490,35.679390,-33.946564
1.061523,0.243164,-0.043701,-43.000000,37.122139,-36.801525
1.054932,0.069092,0.054687,-28.267176,38.641220,-36.022900
1.024170,0.097412,0.187012,-1.916031,48.015266,-34.244274
0.976562,0.321045,0.208496,24.458015,50.717556,-36.198475
0.928711,0.487793,0.063477,31.312977,40.564884,-41.908398
0.893311,0.460449,-0.019775,20.671755,35.595421,-41.000000
0.892822,0.361084,0.091309,17.961832,39.274811,-39.656490
0.832520,0.263916,0.112549,27.015266,40.374046,-39.305344
0.731201,0.417969,0.369385,51.061069,40.366413,-42.358780
0.713379,0.680664,0.637939,50.854961,4.145038,-42.610687
0.289063,0.047607,-0.065918,21.694656,84.633591,-22.305344
1.068115,0.905518,1.534180,46.366413,-14.129771,-40.610687
0.913086,0.934814,0.886719,38.648853,-72.076332,-35.183205
0.140869,0.682129,1.984314,76.267174,36.137405,-25.404581
0.912109,-0.631592,-2.000000,-8.274809,84.419846,-2.625954
0.993408,1.579590,1.574463,62.557251,-61.809162,-24.305344
-0.040527,0.512207,1.984314,55.893131,78.992363,-5.312977
-0.046875,0.247559,1.899414,39.969467,90.435112,-3.198473
0.395752,0.709473,1.863037,40.984734,-9.435115,-9.992367
0.897705,0.329346,-1.023682,-33.503819,-57.297710,7.801527
0.241455,0.049805,0.715820,25.022902,70.618324,15.175572
1.036865,-0.021973,-0.664551,-24.709923,-5.053435,28.465649
0.900391,0.532959,0.145264,25.015266,-28.335878,14.679389
0.509766,0.605713,0.401611,37.320610,-9.480916,17.977098
0.428955,0.506836,0.273438,22.045801,-2.961832,17.335878
0.487061,0.449463,0.119141,7.549618,-19.786259,13.694656
0.644287,0.472900,0.075928,0.152672,-57.297710,8.847328
0.845947,0.407959,-0.123779,0.404580,-78.099236,11.137404
0.871582,0.238037,-0.131836,9.114504,-42.778625,19.358778
0.826904,0.402832,0.321289,35.549618,-22.931297,13.206107
1.047852,0.623047,0.155029,30.267176,-59.106869,9.297709
0.916260,0.558838,0.069336,19.259542,-17.290077,19.083969
0.978516,0.656738,0.352051,4.717557,-38.694656,15.312977
0.857910,0.474854,0.113525,-17.305344,-10.137404,31.732824
0.917236,0.413086,0.166260,-14.320611,-38.496181,36.946564
0.883301,0.366455,0.186035,3.259542,-25.259542,41.564884
0.938965,0.378906,0.133057,3.213740,-42.519085,43.099236
1.033203,0.510986,0.197998,16.854961,-57.145039,27.702290
1.041748,0.564941,0.117188,15.389313,-50.496181,19.519083
1.079346,0.551758,0.136230,-0.282443,-41.587788,21.236641
1.101074,0.495605,0.155273,-12.732824,-30.488550,21.877863
1.092773,0.379883,0.161865,-13.885496,-17.610687,20.885496
1.055176,0.274658,0.095947,-7.465649,-11.824428,19.763359
1.026611,0.251709,0.095459,-0.015267,-11.022901,17.435114
1.015137,0.404053,0.087402,12.175572,-16.045801,11.725191
0.999268,0.541748,0.041016,9.870229,-22.053434,7.099236
0.973877,0.476807,-0.033447,-14.083969,-21.145039,13.022901
0.969238,0.298340,-0.108643,-27.763359,-16.312977,25.297710
0.982910,0.265625,-0.048096,-20.099237,-15.007633,28.541985
0.947510,0.307373,-0.107666,-13.809160,-23.610687,26.984734
0.954834,0.366455,0.038330,-11.282443,-29.633587,31.076336
0.947510,0.413086,-0.103760,0.030534,-29.190840,29.572519
1.001221,0.392578,-0.043213,1.038168,-26.687023,21.900763
0.993896,0.302490,-0.170166,-8.984733,-25.396946,14.786260
0.872559,0.301025,0.039795,-11.458015,1.435115,16.045801
0.834961,0.447998,0.369141,-14.610687,-16.977098,19.099237
0.540771,-0.101074,-0.154297,-65.244278,40.687023,35.519085
1.249756,0.704346,1.422852,-0.381679,-15.374045,11.778625
1.149170,0.821289,0.377197,-0.160305,-88.618324,10.038168
0.544922,0.851318,1.984314,30.473282,35.396946,16.458015
0.687988,-0.690674,-1.133057,-45.641220,11.198473,11.809160
1.529541,1.343750,0.134277,49.954197,-69.618324,-7.022901
0.443604,0.760742,1.984314,25.862595,56.984734,18.000000
0.514893,0.581787,1.984314,13.396947,57.015266,16.587786
1.193604,0.801758,1.134766,13.931297,-34.167938,0.175573
1.094482,-0.023437,-1.373047,-59.305344,-40.427483,3.893130
0.950439,0.405762,1.389893,11.167939,54.923664,-2.221374
0.686035,-0.214111,-0.668701,-42.000000,15.778625,10.557252
1.419189,0.190918,-0.217041,-3.061069,-43.587788,-13.694656
1.228271,0.326660,0.152832,24.030535,-45.221375,-19.274809
0.991211,0.395508,0.360596,21.900763,-29.541985,-18.320610
1.061523,0.413086,0.012207,0.007634,-40.152672,-13.541985
1.187988,0.380615,-0.329590,-30.358778,-44.083969,-6.282443
1.137207,0.207275,-0.304199,-44.076336,5.977099,0.961832
0.858643,0.201660,0.082275,-29.351145,51.847328,3.877863
0.872559,0.343262,-0.011963,-16.770992,15.801527,4.580153
0.788818,0.186768,-0.363037,-17.396946,35.763359,9.351145
0.668213,0.392090,0.063721,14.641221,24.435114,-1.786260
0.762451,0.395996,-0.267334,0.580153,-4.900764,5.847328
0.848389,0.498535,0.064941,14.557252,-14.557252,0.221374
0.923340,0.385254,-0.031982,6.328244,-3.061069,8.267176
1.031006,0.425537,0.172363,2.389313,-7.183206,6.190840
0.942627,0.431641,0.142090,-2.564885,25.778625,7.824428
0.849854,0.366943,0.108887,-15.282443,29.748091,12.877863
0.817383,0.320068,-0.006592,-13.061069,15.083969,10.465649
0.858398,0.254883,-0.007813,-11.877863,4.053435,6.328244
0.903076,0.214355,0.012695,-7.083970,0.687023,5.160306
0.947021,0.258057,0.077393,0.832061,1.694656,7.870229
0.952393,0.347412,0.047607,-5.641222,8.748092,7.717557
0.931396,0.405518,0.051025,-19.534351,7.763359,7.748092
0.937256,0.346680,0.024658,-24.992367,6.274809,10.068703
0.949219,0.238281,0.045410,-25.221375,12.992367,9.946565
0.930176,0.195557,0.078125,-17.274809,20.984734,6.305344
0.923584,0.228516,-0.005127,-14.519084,8.404580,7.106870
0.966797,0.265137,0.091553,-7.961832,5.030534,5.328244
0.987549,0.270996,0.113770,-9.908397,9.488549,3.648855
1.009766,0.267334,0.073730,-16.961832,8.389313,3.305344
1.022949,0.273926,0.093750,-15.473283,12.358779,1.687023
1.009033,0.315186,0.054443,-11.923664,12.786260,2.267176
0.996826,0.385498,0.045166,-12.954199,8.572519,2.778626
0.970703,0.195801,-0.182373,-36.267174,15.290076,11.221375
0.945068,-0.040283,-0.192139,-41.671757,43.114502,14.610687
1.516602,0.406250,-0.002441,-23.022902,-50.877861,-2.488550
0.559570,-0.377686,-1.183594,-58.923664,58.549618,19.305344
0.773437,-0.528320,0.107666,-32.900764,125.137405,15.320611
1.395020,-0.361084,-2.000000,-67.641220,21.061069,7.908397
1.167480,1.310059,1.397461,25.679390,-72.061066,-10.251908
0.471191,-0.594238,-0.042480,-37.015266,115.809158,20.389313
1.523682,-0.001221,-2.000000,-69.030533,-1.832061,2.160305
1.452637,0.103760,-2.000000,-65.885498,-30.000000,-0.580153
0.873535,-0.207275,-0.812012,-48.480915,64.267174,11.480916
0.983643,0.517334,1.791748,34.091602,34.183205,-1.351145
0.856689,-0.074951,-1.033447,-52.358780,15.534351,9.312977
1.201904,0.567627,0.712158,11.740458,-7.732824,-11.931297
0.526123,0.265869,0.387939,1.564885,24.809160,5.061069
0.694824,0.113525,0.255615,-11.900764,56.022900,8.732824
0.804199,0.188965,0.271484,-11.458015,52.519085,8.511451
0.820801,0.226318,0.363037,-18.305344,42.961834,6.740458
0.884277,0.243896,0.521973,-15.091603,27.938931,4.381680
1.020752,0.229004,0.202393,-15.549619,-7.725191,-3.488550
1.010010,-0.000488,-0.123291,-18.755726,0.198473,-2.748092
0.818359,0.022217,0.271240,0.694656,37.893131,-1.106870
0.967773,0.347412,0.270752,1.000000,-15.328244,-7.267176
0.912842,0.234619,-0.092285,-9.427481,16.969465,1.068702
0.987061,0.351074,0.213867,4.412214,-2.022901,-5.564886
0.929199,0.279541,-0.083984,-8.137404,15.068703,1.679389
1.041748,0.367920,0.152832,5.473282,-11.488549,-2.038168
0.998535,0.351563,0.089600,8.229008,2.015267,-6.717557
0.979736,0.297119,0.165771,-9.694656,-1.961832,5.320611
0.982666,0.343994,0.219727,-1.954198,5.335878,0.458015
0.886963,0.301514,0.168213,-9.885496,13.511451,-0.786260
0.882324,0.258057,0.040039,-9.511451,2.152672,-0.358779
0.942627,0.248047,0.028564,0.885496,-6.801527,-5.358778
0.994629,0.282471,0.061035,3.167939,-6.015267,-3.274809
1.072998,0.327637,0.027588,-0.961832,-7.488550,0.198473
1.095215,0.316895,0.071289,0.709924,-2.625954,-4.091603
1.024658,0.324463,0.152588,-0.007634,-0.175573,-5.374046
0.944336,0.322998,0.214844,-10.824428,2.335878,-1.267176
0.905762,0.264893,0.178223,-16.587786,4.572519,-1.503817
0.901123,0.145020,0.033936,-13.862596,-5.435114,-3.839695
0.924561,0.106201,0.079590,6.648855,-8.564885,-6.877862
0.925293,0.208252,0.113525,19.358778,-12.381680,-7.595420
0.979004,0.357178,0.105225,15.877863,-28.236641,-5.793893
1.075684,0.378418,0.145264,7.328244,-30.374046,-5.167939
1.106689,0.312012,0.165283,1.480916,-17.877863,-4.832061
1.056152,0.240967,0.140869,-4.977099,-5.809160,-4.320611
0.979004,0.365723,0.407959,19.778625,0.748092,-11.427481
0.997559,0.416504,0.270752,30.465649,-42.786259,-12.343512
0.450195,-0.126953,-0.052734,19.625954,31.633587,4.763359
1.257568,0.746826,1.739746,59.442749,-83.862595,-24.496183
1.133057,0.943115,0.970215,43.412212,-147.870224,-28.152672
0.489258,0.583008,1.984314,75.183205,-58.435116,-27.587786
1.243164,-0.728271,-1.842285,-10.839695,79.648857,-2.458015
1.341553,1.062988,1.188721,37.007633,-101.442749,-34.374046
0.237061,0.239990,1.984314,77.312981,-3.404580,-19.687023
0.259766,0.261230,1.984314,84.603050,3.656489,-19.938931
0.850830,0.700928,1.049072,48.320610,-76.160309,-30.335878
0.624023,0.075928,-1.283691,-17.572519,28.267176,-18.251909
0.848877,0.729004,1.382568,37.603054,-22.488550,-37.412212
0.276855,0.002686,-0.462646,-22.251909,35.190838,-7.603054
1.055664,0.165039,-0.411133,-28.832062,13.061069,-19.305344
0.886719,0.274170,-0.146240,7.007634,-3.603053,-25.351145
0.650146,0.262939,-0.136230,16.877863,8.900764,-19.801527
0.479248,0.194580,-0.145020,-0.748092,21.458015,-4.908397
0.333008,0.086182,-0.259521,-28.267176,35.870228,10.801527
0.176270,-0.056641,0.021729,-52.679390,52.137405,21.030535
0.254639,0.006836,0.334473,-44.236641,18.671755,16.885496
0.447266,-0.038330,-0.054687,-35.893131,-2.022901,15.480916
0.250000,-0.145752,0.059814,-16.458015,46.221375,20.099237
0.282715,0.038574,0.096436,-32.396946,7.213740,25.564886
0.177246,0.005615,-0.151611,-51.114502,42.633587,39.374046
0.211670,0.077148,0.046143,-68.786263,-1.732824,43.595421
0.156738,-0.031738,0.046143,-76.664124,29.389313,50.244274
0.232178,-0.040527,-0.164795,-87.633591,6.022901,60.709923
0.350342,0.184570,-0.089600,-50.519085,-19.297710,62.511452
0.463867,0.379639,-0.274170,-43.603054,-31.305344,49.916031
0.586426,0.372559,-0.296143,-78.145035,-72.458015,32.061069
0.831055,0.307617,-0.177734,-106.007637,-115.748093,42.931297
1.291748,0.380371,0.117920,-102.152672,-146.946564,77.221375
1.984314,0.366455,0.463379,-82.022903,-181.748093,174.358780
1.984314,0.796143,0.704834,-28.091602,-202.000000,226.687027
1.984314,1.134766,0.615723,-29.244274,-94.137405,119.236641
1.984314,0.464600,0.228027,-46.366413,82.488548,-73.862595
1.984314,-0.146973,-0.246826,-29.679390,64.587784,-80.541985
1.948242,0.134766,-0.428955,9.045801,-9.442748,-25.847328
1.969238,0.533691,-0.093994,22.328245,-4.229008,-47.450382
1.731689,0.359619,0.080322,14.129771,14.259542,-80.610687
1.567627,0.144287,0.128662,10.580153,14.061069,-77.763359
1.615723,-0.059570,0.134766,28.282442,-11.419847,-72.992363
1.729736,-0.175781,0.111084,63.106869,-12.007633,-93.198471
1.693359,-0.182617,-0.009521,97.893127,5.885496,-118.503815
1.472656,0.005127,-0.236816,141.755722,-4.900764,-117.328247
1.516846,0.479004,-0.187500,177.778625,-68.053436,-90.946564
1.712402,0.810303,-0.331787,169.198471,-62.984734,-63.061069
0.849609,0.800537,0.381104,146.977097,34.916031,-33.610687
1.984314,1.205322,-0.270752,108.198471,-56.274811,-50.045803
1.799805,1.202637,-1.883057,60.870228,-76.312981,-47.984734
1.302246,1.555420,1.159668,83.870232,-14.488549,-25.450382
0.210937,-0.439697,0.333496,0.099237,131.908401,0.984733
1.579834,0.888428,-1.427979,61.427483,-81.809158,-39.755726
0.480713,0.817871,1.984314,78.145035,19.992367,-15.274809
0.330078,0.655518,1.984314,66.030533,36.122139,-11.290076
0.823730,0.708984,0.733398,28.213741,-47.480915,-23.519083
0.492920,-0.290039,-1.350586,-43.603054,3.396947,-8.045801
0.399414,0.235596,1.624756,37.015266,69.274811,-11.251908
0.002197,-0.393311,-0.521729,-13.931297,52.564884,15.152672
0.663818,0.117432,0.139160,10.183207,5.938931,-7.526718
0.290283,0.255859,0.585693,49.534351,-4.328244,-12.053435
0.166748,0.288086,0.528809,40.793892,-10.244275,-11.778625
0.256592,0.298584,0.386230,19.259542,-29.458015,-11.984733
0.394531,0.273926,0.103027,2.480916,-45.862595,-16.053434
0.382324,0.058594,-0.105713,-15.503817,-25.984734,-13.320611
0.242676,-0.013428,0.145508,-18.595419,23.022902,-5.755725
0.340088,0.205078,0.343994,-6.160306,1.832061,-10.389313
0.376465,0.013428,-0.170654,-22.603054,-11.801527,1.625954
0.250488,-0.029785,0.274902,-1.358779,25.885496,-0.396947
0.312744,-0.062012,0.009033,-17.618320,-6.106870,1.664122
0.199463,-0.039307,0.052002,0.961832,26.931297,4.213740
0.228027,-0.104004,-0.119629,-16.312977,8.404580,15.908397
0.276123,0.000000,0.020508,-1.022901,20.366413,20.862595
0.236572,0.038330,-0.069824,-11.870229,32.175571,27.343512
0.257568,0.092773,-0.137695,-24.412214,14.358779,31.297710
0.259033,0.132080,-0.141846,-31.946566,18.007633,24.656488
0.176758,0.052002,-0.153320,-41.648853,23.587786,24.641222
0.133301,-0.035889,-0.283447,-35.389313,15.244275,30.083969
0.155518,-0.003174,-0.379395,-34.641220,-5.167939,36.045803
0.195312,0.047119,-0.313721,-46.748093,-22.381680,38.816795
0.212402,0.062500,-0.271729,-76.610687,-27.969465,44.854961
0.321533,0.225098,-0.385498,-89.702293,-32.282444,60.824429
0.434326,0.341064,-0.468750,-118.564888,-42.809162,64.946564
0.687744,0.541992,-0.603027,-119.251907,-64.267174,86.488548
1.101074,0.765625,-0.477295,-115.511452,-103.847328,104.274811
1.572754,0.266113,-0.142090,-142.114502,-122.587784,197.885498
1.984314,0.719971,0.390381,-156.664124,-115.923668,248.175568
1.984314,1.010986,0.536133,-125.687019,-154.396942,213.442749
1.984314,-0.501709,0.993896,-102.595421,37.534351,-19.618320
1.984314,-0.773437,0.509033,-20.244274,180.931305,-4.557252
1.984314,0.263428,0.395508,-17.854961,87.709923,-16.961832
1.833984,0.214600,0.552734,4.916030,7.030534,-61.251907
1.493164,0.135254,0.327637,-2.320611,7.748092,-103.725189
0.493652,0.218994,0.880371,31.908398,49.450382,-54.725189
1.810547,0.860107,0.222900,27.351145,-119.992363,-50.015266
1.984314,0.625732,-1.402100,8.931297,-174.503815,-91.732826
1.984314,0.276367,1.592285,70.709923,-205.824432,-142.473282
1.421143,-1.707275,0.654785,80.977097,16.213741,-123.534348
1.984314,0.593994,-1.544678,107.427483,-132.755722,-180.954193
1.529297,1.109375,1.812988,185.297714,-82.282440,-149.572525
1.119629,1.206299,1.629395,185.374039,-44.946564,-101.183205
1.530273,1.322998,-0.060547,125.083969,-71.236641,-66.954201
1.130859,0.496826,-1.730957,37.992367,62.503819,-25.213741
1.000732,1.028076,1.032715,72.740456,48.022900,-30.259542
0.212158,0.114746,-0.942871,8.129771,91.580154,-18.877863
0.984375,0.274414,-0.562500,-8.038168,14.038168,-31.061069
0.644531,0.327637,-0.203125,15.641221,-37.946564,-20.519083
0.606201,0.379883,0.089111,39.030533,-59.931297,-26.496183
0.684570,0.363281,0.086914,42.312977,-67.007637,-34.335876
0.769775,0.254883,-0.020508,19.450382,-51.900764,-27.083969
0.711426,0.000000,-0.141602,-10.839695,-5.267176,-10.244275
0.482666,-0.145020,0.168945,-20.114504,56.000000,2.633588
