ax,ay,az,gx,gy,gz
0.700928,0.308105,0.290039,-35.839695,-18.618320,6.221374
0.728516,0.387695,0.359375,-19.938931,-15.648855,0.633588
0.752930,0.471680,0.348877,-11.587787,-19.458015,-0.992366
0.827637,0.506836,0.428467,-10.549619,-24.007633,-1.923664
0.908691,0.507324,0.485596,-8.824428,-23.427481,-4.816794
0.966797,0.596191,0.451660,-21.503817,-10.603053,8.076336
0.942871,0.760742,0.439453,-62.251907,-12.931297,-18.847328
0.905518,0.507080,0.502197,-41.374046,-22.114504,-10.847328
1.013916,0.439453,0.583740,-36.969467,-8.312977,-1.274809
1.026855,0.465820,0.511719,-26.816793,1.015267,-8.473283
0.970947,0.492187,0.526123,-17.458015,11.503817,-22.687023
0.877686,0.463379,0.445312,-8.343512,10.335877,-23.938931
0.884277,0.507812,0.409180,-2.198473,3.282443,-21.137405
0.896973,0.525635,0.441406,0.267176,-2.854962,-19.969465
0.926025,0.586670,0.479736,1.961832,-0.022901,-15.625955
0.898926,0.584473,0.552490,10.893129,9.648855,-14.267176
0.850586,0.642334,0.543213,9.671756,15.954199,-11.519084
0.743164,0.605225,0.541504,1.068702,15.267176,-9.885496
0.662598,0.592285,0.579346,-6.038168,10.984733,-6.748092
0.627930,0.551514,0.584717,-3.687023,-2.633588,-4.786260
0.616699,0.506836,0.545898,-14.793893,-13.717557,-4.099236
0.669922,0.555420,0.549316,-14.938931,-19.770992,-1.511450
0.685791,0.537598,0.573730,-15.297709,-25.099237,-6.251908
0.704102,0.531982,0.566406,-8.954199,-26.877863,-2.450382
0.731934,0.602539,0.512939,-13.847328,-20.900763,1.664122
0.739014,0.620605,0.477051,-17.206106,-18.183207,4.572519
0.734619,0.589111,0.495850,-25.664122,-20.175573,10.381680
0.775391,0.593750,0.673096,-10.412213,-17.755726,9.633588
0.771240,0.550049,0.709717,0.259542,-19.595419,-1.488550
0.735352,0.513184,0.691406,5.687023,-15.618320,0.351145
0.728271,0.550537,0.623779,11.129771,-7.587786,6.435114
0.729492,0.624512,0.581543,9.030535,-5.465649,6.679389
0.706055,0.609375,0.511475,3.030534,-9.679389,6.633588
0.708496,0.568848,0.511719,-5.251908,-12.251908,2.633588
0.708008,0.494629,0.509766,-4.580153,-16.122137,3.816794
0.789307,0.568604,0.468750,-13.160305,-14.030535,4.244275
0.798828,0.512939,0.395508,-19.007633,-16.351145,-1.045802
0.809326,0.450195,0.402588,-21.702290,-14.305344,-1.312977
0.801025,0.413330,0.420166,-12.511451,-9.145039,-1.358779
0.791748,0.418457,0.416504,0.290076,-7.931298,0.198473
0.790527,0.529785,0.432373,16.076336,-2.076336,0.694656
0.780762,0.616943,0.377686,14.320611,-2.687023,-1.473282
0.763916,0.560791,0.376953,8.832061,-9.656488,-5.183206
0.787598,0.558594,0.383789,-0.175573,-5.213740,0.488550
0.765869,0.505127,0.469238,7.687023,0.099237,-7.946565
0.744141,0.478760,0.429199,11.832061,3.053435,-4.954198
0.722412,0.520752,0.445557,14.816793,5.244275,-9.007633
0.706543,0.515625,0.411865,11.908397,0.274809,-11.725191
0.695801,0.502686,0.394775,11.748092,-2.183206,-11.618320
0.698975,0.550781,0.397705,4.572519,-3.595420,-10.122137
0.694336,0.520508,0.429199,11.106871,-5.770992,-11.412213
0.696533,0.503418,0.472412,12.282443,-4.328244,-8.061069
0.701416,0.515625,0.504883,16.213741,0.015267,-4.099236
0.694092,0.495605,0.495605,21.045801,3.122137,-5.374046
0.657471,0.470703,0.423340,22.244274,6.137404,-2.351145
0.656738,0.479248,0.410156,30.488550,5.312977,-4.603054
0.644531,0.501953,0.400635,26.717558,0.450382,-2.610687
0.697021,0.605225,0.432129,29.984734,-0.221374,-2.809160
0.717773,0.657715,0.437500,13.236641,-2.053435,-3.488550
0.733643,0.628418,0.396729,10.534351,0.038168,-2.175573
0.757080,0.617676,0.461914,10.251908,3.435115,-3.519084
0.739014,0.580566,0.412109,6.175572,3.519084,-4.198473
0.747803,0.582764,0.485596,9.877863,5.526718,-6.763359
0.744629,0.538330,0.442871,11.977099,4.610687,-8.068703
0.740967,0.564941,0.440430,4.488550,9.717557,-7.664122
0.713135,0.553223,0.416504,1.832061,9.572519,-8.656488
0.693359,0.484131,0.431396,4.450382,7.969466,-8.496183
0.701172,0.537109,0.422119,2.221374,9.748092,-4.954198
0.711670,0.595459,0.432129,-0.480916,9.473283,-6.557252
0.710205,0.568604,0.439697,1.908397,7.541985,-9.374045
0.724121,0.562500,0.482178,1.938931,9.488549,-9.671756
0.750977,0.592285,0.470215,-1.412214,10.076336,-10.885496
0.762451,0.553467,0.425537,-3.198473,11.633588,-12.793893
0.724365,0.472168,0.427490,-4.969466,16.114504,-12.488549
0.682861,0.466309,0.424561,-1.511450,19.045801,-8.519084
0.675781,0.515381,0.458496,0.572519,16.977098,-5.587786
0.693604,0.565918,0.471191,1.305344,13.190840,-5.190840
0.716064,0.580566,0.482666,3.274809,12.687023,-5.229008
0.719727,0.560547,0.480713,9.312977,16.625954,-3.488550
0.701416,0.566406,0.446289,6.458015,24.030535,-0.412214
0.654053,0.600098,0.431152,-1.213740,27.992367,2.488550
0.611084,0.591064,0.412109,-7.137404,22.167938,3.290076
0.600586,0.556396,0.456787,-11.717557,14.725191,4.839694
0.643555,0.596924,0.477051,-11.160305,8.610687,6.335878
0.702148,0.637207,0.509277,-9.938931,7.450382,4.793893
0.734619,0.639893,0.518555,-5.809160,10.572519,3.732824
0.744141,0.640625,0.473389,-4.343512,14.358779,3.778626
0.734619,0.650146,0.452881,-3.419847,18.870230,3.412214
0.708984,0.669189,0.455811,-2.305344,19.007633,0.961832
0.688232,0.678223,0.472900,-0.312977,15.557252,0.221374
0.692383,0.666504,0.474854,1.557252,13.030535,-0.145038
0.693604,0.666504,0.455322,2.496183,13.236641,-2.160305
0.690674,0.646973,0.470703,2.160305,15.122137,-2.244275
0.677246,0.610596,0.464600,2.465649,17.374046,-1.480916
0.674805,0.568604,0.465088,2.877863,16.870230,-1.603053
0.670166,0.535156,0.458496,3.160305,14.786260,-2.297710
0.660889,0.498291,0.416016,0.801527,13.251908,-2.076336
0.636719,0.493164,0.489746,-1.167939,16.946566,0.877863
0.636230,0.550049,0.537109,1.969466,14.503817,3.221374
0.663574,0.582275,0.563232,4.137404,7.580153,2.603053
0.707764,0.589355,0.588135,5.923664,4.900764,1.496183
0.751465,0.602051,0.583008,6.824428,4.977099,-0.282443
0.771973,0.599121,0.549072,3.671756,9.236641,-0.572519
0.760254,0.546631,0.492920,-2.343511,15.862596,-1.778626
0.701904,0.470703,0.480469,-7.122138,20.832062,-0.312977
0.664307,0.443604,0.438965,-10.587787,18.732824,4.610687
0.658447,0.450195,0.446777,-15.992367,15.534351,7.519084
0.658936,0.464844,0.486084,-17.045801,9.877863,4.854962
0.676758,0.463867,0.492432,-15.137404,5.893130,7.862596
0.702637,0.443359,0.501465,-12.541985,7.038168,10.053435
0.716064,0.406982,0.484863,-5.122138,10.167939,11.809160
0.713867,0.418457,0.487793,1.770992,14.068703,12.145039
0.678223,0.435059,0.490234,9.160305,14.946565,11.709924
0.662354,0.477783,0.503662,16.778625,17.068703,15.251908
0.649902,0.597412,0.506592,17.229008,18.984734,14.580153
0.611084,0.645508,0.513428,16.725191,20.534351,13.816793
0.565918,0.604980,0.489746,14.198473,20.167938,12.633588
0.521973,0.571045,0.466553,10.992367,21.870230,13.755725
0.495117,0.546387,0.470947,5.374046,18.625954,10.984733
0.512207,0.510742,0.514893,0.053435,10.465649,7.015267
0.572510,0.518066,0.609131,-2.465649,4.083970,3.160305
0.648926,0.564697,0.639648,-2.740458,3.061069,-0.137405
0.712158,0.572021,0.601318,-7.396946,10.885496,-1.450382
0.708984,0.514404,0.560303,-15.000000,19.778625,-3.900763
0.712158,0.488770,0.563721,-14.351145,24.778625,-5.656488
0.723633,0.512207,0.523437,-14.282443,23.305344,-10.511451
0.755371,0.531006,0.521484,-13.297709,21.641222,-14.824428
0.795898,0.550781,0.526367,-16.442749,21.900763,-20.793894
0.804199,0.526123,0.521484,-25.503817,26.290077,-23.045801
0.789307,0.466797,0.527100,-29.450382,32.778625,-24.152672
0.737549,0.370117,0.509277,-31.587786,38.290077,-22.290077
0.656738,0.329834,0.508057,-26.396946,45.137405,-18.778625
0.575439,0.325439,0.523437,-17.557251,42.167938,-13.702291
0.564941,0.432373,0.554443,-12.358779,34.893131,-9.793893
0.604736,0.554932,0.585205,-10.954199,21.259542,-12.854961
0.643311,0.548096,0.568604,-12.839695,12.931297,-14.442748
0.648682,0.498535,0.645752,-9.954199,20.335878,-14.893129
0.596924,0.517822,0.640869,-6.419847,21.824427,-8.610687
0.596436,0.570312,0.650635,-3.717557,16.977098,-4.931298
0.609619,0.586426,0.638428,0.358779,12.137404,-6.984733
0.607178,0.582764,0.602051,0.587786,9.923664,-7.114504
0.608398,0.583740,0.586182,2.969466,13.511451,-1.625954
0.599365,0.582275,0.537109,0.160305,16.099237,1.320611
0.542969,0.551270,0.562256,0.755725,17.190840,1.076336
0.490479,0.569092,0.525635,3.267176,10.442748,4.221374
0.531006,0.624268,0.502441,1.068702,4.641222,5.786260
0.545898,0.657471,0.508789,1.198473,2.633588,-2.022901
0.540771,0.675293,0.508301,2.679389,2.099237,-2.916031
0.514648,0.692139,0.512451,-5.832061,6.099236,-3.396947
0.491455,0.649902,0.530273,-10.839695,7.725191,1.259542
0.491211,0.581543,0.575439,-8.832061,6.687023,-1.503817
0.494385,0.616455,0.591309,-2.610687,6.534351,-7.236641
0.474854,0.650391,0.575928,-0.778626,6.923664,-8.465649
0.472412,0.654541,0.601562,6.503817,9.877863,-9.007633
0.452881,0.654297,0.613037,12.740458,9.854961,-13.274809
0.442383,0.665283,0.616943,17.656488,11.221375,-9.839695
0.455566,0.704102,0.690186,17.160305,13.671756,-8.419847
0.490479,0.704346,0.687256,25.038168,14.374045,-9.167939
0.471680,0.725342,0.697510,30.511450,19.053434,-15.503817
0.458984,0.791504,0.715820,27.549618,20.717558,-15.625955
0.467529,0.762939,0.811523,17.114504,14.053435,-12.274809
0.605957,0.715332,0.905273,21.534351,13.450381,-15.259542
0.701904,0.665527,1.017578,36.114502,19.755726,-24.244274
0.750732,0.696289,0.912842,46.114502,37.541985,-26.213741
0.687256,0.706787,0.780273,43.557251,62.946564,-27.061069
0.568604,0.672119,0.660400,35.091602,71.969467,-26.954199
0.500000,0.622559,0.588623,24.099237,67.099236,-25.320610
0.525146,0.568604,0.592041,15.694656,60.328243,-28.572519
0.520508,0.567139,0.501953,3.564885,53.534351,-40.503819
0.487549,0.559326,0.478027,1.099237,54.625954,-33.374046
0.405762,0.494141,0.372070,-21.015266,50.488548,-35.305344
0.342773,0.358154,0.328125,-33.717556,52.106869,-24.633587
0.219727,0.198730,0.348633,-36.793892,44.450382,-14.190840
0.161133,0.137695,0.373535,-29.053434,28.267176,-1.832061
0.187744,0.163330,0.416504,-13.412213,9.519084,7.244275
0.233887,0.279541,0.461914,-0.801527,-12.358779,13.648855
0.354248,0.370605,0.440186,14.213740,-32.381680,8.908397
0.452637,0.454834,0.439697,27.854961,-38.480915,10.000000
0.547607,0.644531,0.458496,48.190838,-32.152672,15.145039
0.612061,0.906982,0.520020,47.580154,-23.129770,14.625955
0.618408,1.078613,0.530762,40.267174,-8.709924,14.267176
0.525879,0.995850,0.650635,26.748091,1.435115,18.198473
0.510986,1.012695,0.549805,3.022901,8.595420,14.923664
0.397217,0.876465,0.585205,-12.259542,5.267176,8.946565
0.380859,0.804687,0.545166,-16.167938,-1.938931,3.816794
0.306396,0.773682,0.559082,-32.442749,-11.778625,-5.717557
0.342773,0.754395,0.575684,-30.221375,-23.786259,-4.267176
0.389160,0.741943,0.623047,-36.870228,-27.763359,-5.900764
0.453369,0.725098,0.657959,-33.534351,-23.618320,-3.572519
0.463135,0.690430,0.686523,-32.435116,-16.450382,-3.312977
0.455078,0.662354,0.692139,-30.412214,-9.083969,-1.740458
0.442627,0.624756,0.688232,-28.366413,-8.778625,-2.564885
0.443115,0.584961,0.685791,-26.320610,-10.511451,-4.061069
0.462891,0.553467,0.684082,-24.763359,-10.404580,-5.297710
0.475342,0.536865,0.671631,-22.068703,-9.175572,-5.648855
0.478027,0.528320,0.662109,-20.549618,-7.167939,-6.190840
0.480957,0.515625,0.687256,-17.412214,-5.770992,-4.908397
0.499756,0.535156,0.703369,-12.412213,-4.748092,-4.290076
0.520020,0.558838,0.710449,-6.045802,-3.167939,-4.557252
0.534668,0.578857,0.679687,-4.564886,0.664122,-4.190840
0.522705,0.573975,0.663330,-7.099236,5.870229,-3.450382
0.489014,0.552246,0.645752,-7.145038,6.694656,-2.625954
0.471191,0.527588,0.624268,-7.625954,3.496183,-3.664122
0.465332,0.526855,0.628418,-5.458015,1.343511,-3.519084
0.467041,0.561279,0.646240,-2.114504,-0.251908,-3.091603
0.475830,0.568115,0.677979,2.824427,1.015267,-0.923664
0.487549,0.615967,0.680420,5.725191,5.778626,2.801527
0.488037,0.687744,0.686279,0.496183,5.488550,0.870229
0.488281,0.684326,0.710449,-4.564886,2.000000,-1.282443
0.505127,0.608887,0.749268,-1.175573,0.458015,-0.992366
0.535889,0.620605,0.719482,2.763359,5.030534,-0.320611
0.538086,0.653320,0.699951,6.580153,9.145039,-2.610687
0.532959,0.674316,0.674316,5.847328,11.916031,-3.801527
0.530518,0.701416,0.685547,5.351145,16.083969,-4.625954
0.540039,0.745605,0.694824,5.977099,18.129770,-7.786260
0.540283,0.749023,0.707764,3.580153,20.824427,-13.053435
0.512939,0.740479,0.705078,0.687023,25.458015,-16.458015
0.474854,0.750488,0.715088,-3.000000,27.816793,-19.977098
0.438721,0.764404,0.699951,-4.282443,24.717558,-24.763359
0.425049,0.772705,0.662354,-9.671756,20.259542,-25.328245
0.425537,0.791748,0.631104,-10.221375,18.938931,-31.526718
0.371338,0.737305,0.590332,-14.083969,17.122137,-27.671755
0.336914,0.715332,0.533203,-17.091602,12.511451,-30.106871
0.329590,0.712402,0.532227,-18.450382,6.893130,-28.404581
0.288574,0.630127,0.522217,-19.877863,-2.557252,-28.923664
0.263428,0.545166,0.517822,-19.480917,-11.152672,-27.664122
0.286377,0.529785,0.537354,-19.122137,-15.068703,-20.587786
0.266357,0.462646,0.514160,-17.129770,-24.465649,-23.312977
0.299561,0.465332,0.567871,-14.603053,-27.587786,-14.206107
0.306641,0.422607,0.548584,-16.312977,-35.328243,-10.061069
0.326660,0.391357,0.627197,-14.206107,-36.244274,-10.366412
0.292969,0.335693,0.691406,-8.229008,-40.381680,-1.763359
0.329102,0.370361,0.738525,-1.358779,-43.374046,5.793893
0.365479,0.360352,0.772217,5.641222,-47.343510,10.396947
0.430420,0.439697,0.779785,10.625955,-46.839695,15.809160
0.472900,0.537598,0.726562,7.961832,-51.213741,13.496183
0.505859,0.518799,0.678711,1.091603,-55.206108,13.694656
0.533447,0.470215,0.614990,-4.129771,-55.381680,18.068703
0.577148,0.463623,0.610840,-6.259542,-55.251907,19.068703
0.576660,0.504639,0.667969,-4.450382,-55.267174,16.267176
0.588623,0.535645,0.709717,0.068702,-57.580154,18.870230
0.636963,0.512451,0.724609,7.595420,-54.587788,23.129770
0.661133,0.443115,0.692871,12.442748,-49.244274,24.442749
0.621338,0.438721,0.670898,16.427481,-43.572517,22.458015
0.567627,0.467773,0.654541,14.778625,-47.618320,19.099237
0.530762,0.490967,0.520508,7.091603,-56.335876,17.396946
0.514404,0.511719,0.450928,-3.328244,-59.511452,15.732824
0.474365,0.470947,0.336670,-15.419847,-65.351143,16.129770
0.421143,0.383789,0.193604,-26.816793,-68.534348,17.725191
0.334717,0.316406,0.114746,-29.648855,-70.961830,23.290077
0.270996,0.255615,0.206055,-17.984734,-75.335876,34.167938
0.214844,0.226074,0.415771,-8.656488,-77.671753,46.702290
0.205322,0.267090,0.562500,32.526718,-81.129768,60.389313
0.271973,0.539795,0.769043,59.229008,-90.343513,66.549622
0.458252,0.754639,0.859375,85.427483,-95.923668,74.946564
0.658203,0.886475,0.825195,89.297707,-89.816795,69.702293
0.768555,1.038818,0.671631,71.977097,-75.412216,54.465649
0.797119,1.091553,0.447510,66.152672,-53.923664,49.732826
0.707275,1.088867,0.365967,22.145039,-40.145039,39.809162
0.622803,0.850098,0.343506,-2.977099,-48.793892,36.519085
0.595947,0.697754,0.398682,-25.641222,-66.190842,30.038168
0.704834,0.562988,0.409912,-22.725191,-77.053436,35.679390
0.905762,0.567139,0.341797,-17.709923,-75.755722,32.519085
0.986816,0.573730,0.346436,-9.114504,-57.305344,21.175573
0.931152,0.495850,0.203125,-12.145039,-40.030533,14.328244
0.840576,0.471924,0.214111,-8.618320,-20.931297,12.725191
0.788330,0.427002,0.164551,9.076336,-26.496183,10.938931
0.771729,0.562256,0.133301,-2.977099,-32.534351,4.809160
0.838135,0.543945,0.207031,-0.580153,-37.442749,3.717557
0.901855,0.541260,0.410645,-9.763359,-35.709923,1.030534
0.944092,0.534912,0.360840,-7.687023,-34.847328,-0.076336
0.943604,0.394775,0.510742,-4.793893,-23.847328,1.854962
0.912598,0.411377,0.548584,-1.877863,-16.488550,-0.893130
0.875977,0.463379,0.574707,14.526717,-20.320610,-3.175573
0.937988,0.549072,0.520752,24.526718,-16.778625,-0.244275
0.934082,0.672852,0.436768,15.580153,-11.435115,-4.916030
0.856934,0.613770,0.411377,-0.106870,-12.847328,1.175573
0.866211,0.514648,0.472168,1.610687,-14.854961,1.480916
0.880615,0.550537,0.417236,9.053435,-24.648855,-5.389313
0.902588,0.607910,0.422119,11.618320,-25.931297,-3.091603
0.945801,0.641357,0.419922,12.229008,-20.755726,-1.312977
0.923584,0.570068,0.449219,18.740458,-15.374045,-1.648855
0.884521,0.522217,0.389160,26.885496,-12.312977,-2.106870
0.852295,0.551270,0.414795,33.320610,-10.145039,-1.389313
0.872559,0.582520,0.404785,36.015266,-12.969465,-0.129771
0.930420,0.596924,0.385986,35.145039,-11.664123,-2.045802
0.947998,0.584473,0.391113,34.671757,-6.381680,-5.854962
0.949951,0.595947,0.366699,34.984734,-2.549618,-7.045802
0.954590,0.634033,0.347656,31.282442,-2.641221,-13.419847
0.965332,0.651855,0.345215,28.091602,-0.068702,-16.633587
0.963623,0.663086,0.344482,24.022902,4.190840,-21.717558
0.936279,0.614014,0.217285,24.564886,7.458015,-21.954199
0.858154,0.543945,0.239258,24.809160,13.778625,-23.282442
0.763428,0.535156,0.266113,30.053434,11.870229,-17.969465
0.723145,0.603027,0.219727,25.946566,0.580153,-17.183207
0.657959,0.555176,0.253906,23.458015,-1.305344,-13.816793
0.612793,0.542480,0.277588,19.198473,-3.992366,-9.648855
0.569336,0.488037,0.289307,8.122137,-8.320611,-4.442748
0.549805,0.428955,0.376465,9.061069,-10.145039,-1.748092
0.540527,0.431641,0.290771,18.633587,-14.908397,-2.885496
0.510010,0.379883,0.273193,16.549618,-7.366412,-1.267176
0.441406,0.398193,0.267090,8.893129,-2.290076,4.465649
0.467285,0.431152,0.255859,1.610687,-13.320611,6.671756
0.542480,0.459961,0.277832,-3.824427,-20.839695,3.656489
0.638916,0.574463,0.274414,-1.267176,-18.564886,1.961832
0.696777,0.631592,0.171387,-7.137404,-11.290076,-2.129771
0.682129,0.631348,0.095703,-18.053434,-3.824427,-5.778626
0.692871,0.615234,0.021729,-29.442749,-6.870229,-10.152672
0.711182,0.534424,-0.023926,-40.396946,-9.885496,-16.160305
0.744385,0.495361,0.075684,-41.748093,-6.366412,-20.580153
0.817139,0.537598,0.116211,-31.496183,-5.870229,-25.099237
0.903076,0.613281,0.070557,-29.893129,0.412214,-29.740458
0.936768,0.591797,0.130371,-24.610687,12.083969,-31.893129
0.939453,0.596680,0.108398,-21.473282,20.687023,-37.755726
0.888916,0.551025,0.079590,-16.244274,27.717558,-41.236641
0.790039,0.524658,0.085449,-14.259542,37.702290,-43.816795
0.669922,0.415283,0.012451,-12.152672,39.893131,-40.114502
0.491211,0.327881,-0.068848,-9.396947,50.969467,-36.167938
0.246094,0.247070,-0.237793,-5.801527,55.251907,-26.938931
-0.060303,0.179932,-0.070312,-17.801527,64.770996,-16.083969
-0.397461,0.067627,0.054932,-31.076336,40.122139,21.427481
-0.229980,0.161621,0.113281,-23.770992,8.755725,64.267174
-0.116455,0.233398,0.303711,6.923664,5.022901,57.290077
-0.089111,0.279053,0.356201,38.564884,-7.748092,53.229008
0.001953,0.580322,0.168457,5.076336,-21.175573,82.442749
0.291992,0.928711,0.146729,-67.328247,-31.732824,104.213737
0.578369,0.821289,0.353760,-132.770996,-56.549618,93.870232
1.047607,0.986084,0.615479,-148.931305,-104.893127,64.198471
1.821533,1.216309,0.957031,-126.885498,-170.885498,50.160305
1.984314,1.087158,1.038818,-77.412216,-155.755722,114.549622
1.984314,1.370117,0.229248,-64.557251,174.458008,-48.213741
1.365967,0.856934,0.199951,-55.038166,152.916031,-63.114502
0.553711,0.325195,0.620361,-32.893131,178.106873,-54.854961
-0.193115,0.237305,0.779053,6.358778,111.633591,-29.778625
-0.001709,0.300781,1.078369,21.045801,-32.580154,40.534351
0.923828,0.221436,1.093262,43.396946,-88.931297,58.595421
1.326416,0.318359,0.773437,69.198471,-80.893127,32.251907
1.368896,0.664062,0.860840,83.221375,-63.030533,10.587787
1.357910,0.606934,0.789795,92.053436,-54.641220,4.625954
1.229980,0.478516,0.766846,102.267174,-30.900763,-8.786260
1.037109,0.482422,0.723633,111.832062,-16.030535,-10.748092
0.920166,0.534668,0.531738,115.977097,-31.770992,4.160306
0.887939,0.636230,0.461426,105.229004,-58.068703,18.519083
0.963379,0.750732,0.367432,97.572517,-65.526718,28.190840
1.002930,0.792725,0.271240,83.320610,-69.114502,31.076336
0.977051,0.741699,0.249268,69.061066,-63.961834,41.587788
0.941406,0.775146,0.152344,46.274811,-65.732826,52.366413
0.924805,0.685791,0.084961,36.732826,-75.824425,54.679390
0.931885,0.537109,0.100342,37.580154,-78.702293,55.549618
0.974609,0.414551,0.060303,55.053436,-78.419846,53.389313
1.032959,0.365967,0.160156,79.870232,-62.335876,51.847328
1.047852,0.458984,0.148437,105.618324,-38.687023,52.984734
0.997070,0.683105,0.067383,116.557251,-9.106871,51.725189
0.849609,0.747314,-0.052246,104.412216,7.610687,49.435116
0.680908,0.608398,-0.096924,79.450378,8.236641,47.465649
0.608154,0.409668,-0.094238,60.190838,4.938931,42.259541
0.588867,0.281494,-0.161377,49.526718,1.167939,32.045803
0.587646,0.227051,-0.158936,41.152672,2.221374,21.641222
0.569092,0.234863,-0.245850,24.977098,-1.435115,13.282443
0.551514,0.298584,-0.173584,9.694656,-3.137405,5.694656
0.523682,0.326660,-0.029297,6.488550,-2.412214,1.251908
0.489502,0.262207,-0.125244,3.748092,-9.664123,3.793893
0.517822,0.216309,-0.010742,1.709924,1.366412,5.343512
0.497559,0.200928,-0.057129,3.786260,3.648855,4.664122
0.438477,0.145508,-0.045410,-0.557252,12.847328,2.503817
0.338379,0.067627,-0.114746,-14.145039,8.954199,4.664122
0.249512,0.031738,-0.075928,-16.526718,1.618321,14.122137
0.278076,0.209473,-0.173340,-7.511450,1.412214,7.152672
0.283447,0.158203,-0.245850,-30.732824,-9.679389,3.183206
0.299316,0.138916,-0.267822,-38.175571,-10.175572,3.557252
0.296387,0.125977,-0.325195,-47.374046,-5.755725,0.847328
0.236572,0.087646,-0.281494,-55.343510,-7.312977,4.816794
0.216797,0.036133,-0.168701,-50.007633,-8.221375,10.198473
0.200195,0.054932,-0.066406,-35.068703,-6.679389,8.396947
0.165527,0.134521,-0.066162,-22.709923,-9.290076,6.419847
0.219727,0.269043,-0.142822,-24.877863,-21.625954,3.595420
0.342285,0.453857,-0.212646,-38.870228,-37.832062,0.351145
0.424805,0.716309,-0.328369,-108.152672,-42.946564,15.251908
0.705811,0.374268,0.164795,-70.816795,13.763359,99.786263
0.766113,0.419189,0.290771,-62.519085,15.312977,47.389313
0.636475,0.274170,0.517090,-35.740459,20.152672,34.954197
1.335938,0.833984,0.782715,-52.068703,34.305344,67.893127
1.984314,1.205811,1.017578,-68.824425,234.748093,-66.381676
1.984314,1.541260,1.096436,-40.076336,239.664124,-56.068703
1.984314,1.447266,0.890381,-31.000000,153.320618,-108.320610
1.984314,0.762695,0.258545,-132.129776,98.938934,-17.648855
1.397949,-0.270508,0.102539,-49.190838,30.122137,-27.770992
1.155518,-0.013916,0.385986,14.053435,-27.137405,-9.847328
0.974854,0.409180,0.492676,68.015266,-40.038166,19.641222
1.046875,0.830078,0.555908,84.007637,-55.427483,26.068703
1.205566,0.814697,0.595703,72.847328,-88.931297,31.633587
1.426514,0.638184,0.519043,44.832062,-104.351143,38.190838
1.496094,0.570312,0.445557,23.816793,-102.290077,28.206106
1.548096,0.525879,0.384521,7.343512,-87.702293,17.839695
1.539307,0.587158,0.149414,-13.198473,-85.969467,-9.167939
1.358887,0.435547,0.227295,-28.198473,-76.244278,-32.274811
1.259521,0.324219,0.383301,-9.580153,-29.458015,-32.419846
1.104736,0.424316,0.307617,17.687023,9.763359,-10.290076
0.958008,0.607666,0.182861,22.419847,35.450382,11.824428
0.833008,0.558594,0.176514,21.969465,34.740459,16.717558
0.772705,0.481201,0.160889,28.801527,21.793894,16.312977
0.795898,0.466309,0.142822,32.916031,16.473282,14.152672
